id,r_peaks_mean,r_peaks_std,p_peaks_mean,p_peaks_std,q_peaks_mean,q_peaks_std,s_peaks_mean,s_peaks_std,t_peaks_mean,t_peaks_std,p_onsets_mean,p_onsets_std,t_offsets_mean,t_offsets_std
784,602.0950771122872,199.45472595074585,39.37377923915384,83.8788881592863,-94.60221335439397,105.8165509629402,-209.3635807854748,83.596614363175,167.7546137993888,92.32238299866302,-64.43146784473053,86.11771777892278,-69.33382840819246,85.01772604037349
785,125.66686941082344,47.97509797131479,41.55414903763079,44.421140206135675,-27.348724255861892,51.0967810479635,-211.93480471888248,46.15944102254231,102.25466392278187,47.5475246502056,-24.57073972624045,46.36976795841837,-31.21887421617185,45.94670426663176
786,463.2916750434674,48.19753167472386,39.56752025121374,50.51605841127351,-72.9609966553726,53.83232865841632,-117.76761043674702,40.28073239883113,64.99340938287122,41.10268063868972,-54.142767993998056,64.91648562998138,-49.27322137057532,34.66875152534491
787,325.1811983843218,60.66105732256898,11.262234562991901,37.5913728333602,-49.281301370072995,33.17687881847975,-107.47060724363408,43.19994473161797,87.48524259365679,51.97600114034109,-39.89724826402961,28.888398865086163,-44.54417445255423,31.644865127822005
788,606.003600799905,193.04128803862667,77.20527765916712,145.30835215767243,-66.5138889549971,87.10664113864182,-192.07545482968078,102.48714849154673,327.38276657401855,96.07168538490822,1.5463438142058965,105.04370773824603,-83.87272206730037,67.35247184415618
789,369.58179722399314,271.07674159849614,213.89320785225075,252.83357565499358,-5.9265590004851845,274.84889186499186,-246.07896695102724,248.33153552090795,128.5273228553357,201.47014418931815,-76.81489658398304,224.49114424916706,-80.79366586923537,275.7149410705699
790,431.86870445029075,52.94909565920372,82.31003693869155,73.9261389207178,-220.32126877052693,73.19399083884318,-253.2217243664079,61.655006173105576,85.90485290647214,63.415664608479865,-42.931168908677,142.34093993749866,31.330610714601796,67.78821510260364
791,241.93107484119233,178.74810116623047,64.2380051683312,198.1538332691505,-81.54067679293114,131.15122097544426,-298.12548288790344,142.77316360391598,152.90708697998568,153.03481394871014,-55.0073135100353,140.33912057951665,-69.8146800641756,128.30564691074457
792,252.18020127932826,109.94051732587333,12.392369426385176,29.98567081831925,-49.43508727989111,29.466420586604066,-52.842164941270475,26.269600944099288,72.56841671788203,26.181808583316165,-32.27397025470328,29.751133459861567,-26.144395733580506,32.8375316926102
793,54.34797759464885,49.51450338562922,9.276422959385425,14.110204379533478,-40.841260177550865,16.467865223636366,-99.90729366794635,31.565949405919973,149.35718606985873,64.83640224607699,-32.3665136021746,15.529077477598568,-24.648233658181887,22.327001994565215
794,196.53447881808816,46.53199709802047,29.01995228947196,26.83433970287596,-38.70461562893644,30.242431741922903,-103.86037498779993,43.21860212975148,113.63117635757959,42.95929910829243,-19.290728046556133,26.42622330569805,-19.910617197363344,36.22784469492425
795,318.00951391088586,164.78610211721508,52.40237366357102,143.10496898473485,-117.58045447191661,345.8186156208248,-219.7704123937456,712.5539360053214,184.1148085948465,173.25505360352486,-54.85964857342704,127.15883238714733,-67.3607053372252,122.06141327760177
796,26.10746430704667,56.000357538760255,46.99428028058805,19.173472033441417,16.14792512583129,24.51647594762719,-550.6128692099815,55.527257789791165,65.42970886409594,24.98470172776964,31.80341399223147,20.216232447374505,-191.42871485308999,52.238984167146874
797,559.5510245554269,79.25665021784198,48.412387999518174,68.93141690671118,-34.74942415863199,46.51120764445251,-126.26872535575755,45.079518099326826,78.010243890716,25.48210630352134,5.879948068040211,39.22850320049993,-35.6056570397412,42.287186513836524
798,98.8157791374092,78.36396844695933,78.60907278032059,41.733565604815055,-241.5152734324773,306.9491267840223,-572.3101099988447,296.0495520899668,144.27458517048575,60.6298673433464,25.757539242071193,45.39095925248864,-93.61662288083768,110.34038223410437
799,588.925308272782,268.7569175089391,81.61760162463167,157.1208911219518,-140.88366283991365,170.59398469027337,-168.68614053197885,161.46333567059494,131.719475283232,155.6869723438914,-13.240724399571599,197.68560620463316,-76.19101961503365,132.36295316192914
800,88.24936794075552,48.48220046959953,87.08191313392162,42.67362540617811,-56.65765671063573,156.87185668205768,-365.96218875977365,129.41123463945235,69.36702070883301,38.44705543684006,40.774083018466634,47.728636334545094,-138.02961770423045,93.04816390711142
801,269.3734894330586,110.73405428725735,53.955138787058,81.73779037692273,-64.39659423524662,82.20295980206988,-171.69024916439236,94.12002141486649,211.36961266388755,78.22967294734775,-45.51499204500617,84.52942988231666,-4.84401454991931,73.57818840642724
802,110.17531029488359,58.25375868700777,103.70646060984572,44.20099640594768,-31.55034822538435,219.07402140908695,-770.1871563969252,210.9732560944285,111.01951901322684,53.28131789642672,-13.55803136618139,74.6102373950061,-75.63877425903992,53.0496535554534
803,478.2934673864043,78.65656852411826,48.909412626220856,44.395596841717534,-61.917551671731616,157.37818971231172,-48.99198163924611,81.92192445387366,55.34628505553681,67.77206332102764,-9.682231655288392,30.951850808347842,-36.224567536283615,24.578240284408214
804,351.2253374492781,147.98532897911582,71.05842766023035,104.09222746484419,-63.7809057106316,129.36952095611468,-139.02592226663873,187.068361007235,217.37683385029936,138.3270056344977,-37.66183527534257,109.78612902886765,-28.967719600898185,86.40328457815066
805,411.76970578166885,155.18246388405544,54.34793664856966,79.32668723988297,-43.856180293754875,63.48216246314678,-35.93025289299366,46.573816502993985,273.8375414712098,96.17231440670743,-67.8136201442137,92.17735877139583,-19.224377130611344,72.1695272040603
806,641.2123713483068,73.80626902666208,18.559991691190486,26.475995713368512,-102.93558275634939,161.52673214983213,-143.89689400978241,58.810052104054826,220.0012038458516,20.22478784129545,-56.98579385567266,29.78186714141342,-35.181833088529196,21.08111894061501
807,576.1481444711375,75.20635154280754,115.84043055084018,247.57419749904435,1.4688983022168096,102.82243904101601,-124.79515585226684,205.32613743349603,118.54838220850725,86.83439750092582,-24.040313900575132,71.19964449050993,-97.80113919235745,70.10344812672898
808,373.66729991304595,94.27564009784825,-3.741087415303583,66.70160421780137,-80.21796918383218,84.66395419522156,-104.35951983341106,73.38203162993395,231.15353863958387,57.441589108064335,-92.80548195565369,67.83267469218318,-55.29811977914407,72.95517288566525
809,915.4512738227947,269.67627025167235,90.44201264244205,193.0448133797021,-134.4456620254907,162.6073265346366,-334.96973722119026,450.14119212785465,63.94236568804622,241.83058897449288,-43.933216806558065,235.80014635776828,-83.070818823277,195.7086306356866
810,653.9454686649091,249.95521567987367,60.82654330805393,196.32302500019077,-134.72661482650383,202.69938086641602,-377.3094088060208,191.1902448291949,227.1839700793184,232.21248985853993,-65.06212169403423,208.67166273734304,-70.2005322244763,256.1758962661757
811,352.0221045368011,37.35472539377548,17.636463657851177,27.604273432468528,-62.516589914155674,21.824580617878706,-179.6032904419202,23.780432805199744,245.9951482323404,19.520432145266774,-36.92794892089882,25.440561425616053,-29.380278445059695,38.00813853148169
812,1305.2535681329286,246.33051696003915,270.9657124412828,411.48449791861054,-20.546766248225758,308.04402020618335,-702.3962167047011,444.2248443285305,28.518835881746615,162.1973320023414,91.60519290456601,298.31925975595993,-112.29944839370597,212.90146869639412
813,447.0718183509248,121.02684848414486,8.84839691641005,101.7106341381269,-107.04821705069307,144.80819394415312,-162.33259931164497,160.55617196950726,211.82452806430777,116.3863051818584,-76.78403358765352,102.73034091537559,-51.819492845843236,181.85689671956197
814,640.2049184049806,56.66125217805575,-17.61204883122562,69.41235845236837,-85.50134617408308,64.71564928575657,-118.46516637774427,31.996048073964833,97.03810379236579,27.932092739945894,-90.96400911847157,70.34999553871216,-63.97623619274798,59.39284490557515
815,467.9326744578294,650.1513024711293,-19.393708268799173,77.32962664031083,-123.44038533268866,118.07767962094199,-170.5779490182273,74.53604840590921,202.879500849388,32.05950534052466,-86.08509031611831,78.53849712395484,-71.66139487544977,122.97329614061624
816,262.67999726830067,124.98317481099288,61.91219937661017,70.19638282727794,-39.36738222312864,46.38427807626401,-122.02774655039053,72.53416044429379,103.00762907040739,73.68934789653697,-11.267060143729278,61.442101189453425,-13.680743341898076,66.30718605358283
817,886.9910259870252,42.08201809033708,38.63076785711718,26.182409781774442,-45.03720012103629,23.078803691420063,-80.53921292221702,32.23300629654016,250.54330171072473,22.456920024976018,-38.433266959488215,33.07265939856595,-68.95494454499386,31.171162107853444
818,31.935757509925878,65.89327261616062,64.54549897057353,63.8993490432148,-110.00724982903249,89.2576322953214,-132.56974336436832,68.05879280559621,137.57584595258496,48.478702512934426,-49.472487898317766,117.43951957229913,-44.35292899073928,48.43499484108564
819,445.4478222592537,19.314264738588488,10.477278495806317,22.30814205902034,-52.53632145594592,22.58445822950762,-89.90405953367129,18.846505099359064,250.7646407191166,28.565134990628373,-25.4034511811023,20.65439847864638,-40.349046384282964,24.66290505697377
820,756.7099177545875,68.12614545340486,38.538640140362205,39.122024810834716,-76.67254089219945,38.04678511078334,-175.31634833965236,36.83409786255478,194.24598286091975,36.56531059614599,-65.60852535406902,79.92536391082395,-64.1670852015628,43.58875605478486
821,278.61891045360267,30.905933478707166,30.11547694230577,28.371792062865843,-19.309729624209933,30.29449898017727,-36.127608150285695,29.343275438031096,91.9564721435845,31.298512746534833,-38.4312185794625,22.126609837159407,-26.679700641402338,20.514459534760174
822,51.28086359111856,73.33314369632612,34.39453088297451,91.10640879046696,-103.99152724680864,142.90665216220333,-101.08705421215572,75.49260420615394,97.59227458618611,107.96135391520404,-8.877824803782852,74.99199075070801,-17.288931815422366,139.00805252951054
823,329.86102895240964,77.4567369826902,71.16562962212558,67.80178768758094,-51.445383413045754,22.459389755378822,-46.465646872146735,30.23770544687957,44.837416903903105,43.24918304004496,-11.72325598064536,31.799845232095457,-27.280217313861,32.39924953767601
824,111.73719829833756,270.5717177994993,101.32958268304186,292.4202324922436,-200.07057594411404,303.56596290468167,-135.3866465527411,170.34676133024698,158.1903336472369,174.2719840773627,-49.11082271775776,136.3327528214856,-28.926083206439937,208.48388156470673
825,530.8699271785621,246.14231384270732,49.17916510764016,111.50506073545309,-52.60219378912621,37.46363942951966,-79.00461065526171,38.529066417839054,109.38766311648035,118.89636249084873,-23.345738106010828,34.611848950376555,-43.14451472357105,35.00255341559661
826,630.525690085888,114.69866954134221,-11.039282845930463,83.08216189539824,-81.68011695191545,79.83717524489167,-133.27377575562176,89.06016765038531,299.94256009440375,55.91113135564704,-78.40532844591215,74.55286131887819,-53.69897820934192,66.23242647942372
827,561.7719272944739,258.42073541452345,48.611621292084756,123.20523717248231,-156.09825532984846,347.6900045524489,-82.17640632730549,278.4993828140003,216.9170489567791,438.57294697638065,-44.11104385895668,108.309351045132,46.75635368518579,327.26085065179615
828,738.6567446989462,127.84616810981292,22.49094214306696,29.981376792279246,-70.06026408752626,45.878851344804616,-102.0898212414844,64.69061813869493,233.36684826890877,88.45509137820513,-49.75774006189259,27.83922054125255,-59.65773990210429,34.50547657394558
829,410.68517458156975,54.03936821443992,-15.328114259671095,30.93140463748956,-76.02258973530397,54.08474280731162,-265.8260296623248,52.296588133290264,254.2188732306133,66.01999959082154,-63.89472210341037,33.09678274548265,-17.4608131036151,60.13759120953056
830,272.47404747704365,194.12161355794828,10.073049418982407,96.97219246985856,-98.43197852426337,182.69440371220486,-155.68045679108354,318.581098721798,226.20339166434354,70.14676578022127,-61.08026144963785,74.35596899675977,-69.04189393600109,61.08364132553364
831,208.43371099855415,69.77118755185765,16.175180912938494,102.66375821654255,-6.710450691725425,83.68385761044956,-44.25856783770988,36.3873793568545,173.89048857808768,41.58629651734062,-33.969558802946835,50.2041312859807,-69.7114482770772,62.57703842957027
832,432.14493004088354,31.525454619178188,23.190505320096065,22.108713907677757,-45.44038111425552,20.529934816862514,-87.88414691202385,31.06011326927962,106.5618280941043,29.410929469973333,-30.16646027245658,26.447449989792045,-32.820504562250804,37.267627863230075
833,474.6446361157497,281.70742296447366,126.98117934956578,115.88773046665818,-655.0164193238662,117.37792716254314,-257.1443086180256,244.77901955812317,111.1390249635833,73.95533950438282,-42.36946729355183,139.04363603740714,34.150603215033826,62.13481165247054
834,-58.95310256801851,145.37774830393724,24.78779786611495,132.9781966144243,-283.0988823517272,131.44578432718563,-323.4688550891671,154.48116835486815,175.71458947106703,117.58141035121103,-87.43307829227561,114.40031779493304,-60.17045850241709,108.7251627158675
835,287.4798529520325,516.6046229281517,182.1169105599323,407.088476730942,-217.30614339501554,425.5481636729228,-462.20724126570565,457.9102454308029,365.4844544581452,330.8030051150602,-286.9110466658543,618.5784481627063,-147.55394151080128,341.2213197833111
836,508.6041945170404,493.09797735135504,232.7526219974755,381.55505767058105,-93.4129955727021,488.866661953663,-487.45270664959116,599.206017405585,190.3734560360451,371.21898144384187,-32.55621537462099,280.6368673896819,-226.50277721616078,514.8202998063734
837,751.0121036566912,194.92353379856837,68.71685621088476,65.6787272204169,-47.41830199181905,78.49491900706354,-287.366224345659,178.3406373249761,324.0586820689785,182.43305676863952,-60.39295346483535,80.61255203898004,-220.03119984533967,207.49752751122935
838,274.71878035456905,97.53575406305859,18.15643709246529,42.05266124125313,-42.09384240348107,30.670615714436025,-292.12994889259016,293.710036617655,218.02062396559688,151.13066517158128,-24.12624952283678,39.8204637699871,-4.4763036881659115,34.1314556012096
839,482.14075316310175,124.55509125570835,84.00433457410668,154.0322761740828,-113.06183571541034,136.40319880299003,-174.16202731460538,118.4634198434474,190.97255680523236,124.24062652221635,-28.544823172208265,123.47120788669527,-56.414717342943916,134.55428810527684
840,790.6394083125243,708.5692350882625,185.5971880258062,663.2056977361506,-333.4543605696144,634.3578866289271,-300.5604949156011,420.05499368270944,234.76657126947597,453.9261937023873,-182.19954580138665,503.31998650925703,-95.61374378553315,424.1845693897869
841,229.00049113138056,66.8145434222289,-2.9963014974670923,18.478146318622564,-38.622273156144246,18.932219236276463,-44.510210569916815,18.73286084594183,73.54135503917819,22.6325160539767,-37.68028645227329,21.51684213140369,-31.583933517617645,28.12437102067823
842,167.5385539371385,34.073773149617224,28.764835037955578,42.74167030837148,-43.84505651773177,29.35594153463257,-193.4357081947032,31.23443645788673,184.80674019571597,33.73130086836292,-31.329681734688787,48.32293404034666,-19.43863354588106,43.75213353217007
843,619.1767213199602,236.53435170840828,41.39401646965158,82.4817793694302,-89.60407386139335,61.13570745698975,-120.91482964332633,60.10747304419342,190.16138962657254,136.52208942860406,-43.454124387786266,55.2718246951916,-25.39530528688027,58.534853158660624
844,455.0494240296498,294.063791060335,83.4357899164161,276.21839206993127,-71.94647607444747,253.51291662480938,-139.57443636903983,179.0671810134785,221.65101701689608,180.39154656220103,-28.71898864537217,248.67702882834627,-74.90087517422515,147.02608449962167
845,123.60001474552065,34.328744163915275,57.24460549241391,21.316063344034344,-640.0542268806479,36.906421329874526,-187.94240258716238,53.727702779674,114.89119709872969,30.779081585011625,-17.455887160432923,25.8466794359955,92.45068406826397,29.366373938853307
846,7.164602429272203,9.796904214835115,4.627066570240714,10.266114646858174,-5.301664988799034,10.468183664063417,-7.58805281514948,9.407168046265705,10.317108848102025,11.80085750213778,-8.240270472175977,11.016879225581532,-14.178298691616945,32.507888405625636
847,246.75356753909105,50.01156469824216,16.26592254763287,36.27035371413712,-44.969827274477126,31.4615358135077,-89.72949623263371,43.605183686061736,198.0549086193173,47.384694746010474,-49.34393330830923,44.6525093772911,-42.405679735713235,32.75259605188152
848,570.2656096629836,611.9613793197186,28.16097590040915,256.422364072927,-104.98070284766818,261.38180675597965,-240.36288164125907,207.16996675396794,133.10581296710464,102.20861250118443,-34.448998630420604,241.8118223221065,-27.027107793695684,90.98692491053453
849,886.3876759193906,259.4441941990478,131.2078936182964,157.68636571368623,-121.7911994810868,170.2991985500391,-203.1030493195142,134.05014373872902,408.134077675512,161.36000343183687,-55.40298625348311,88.00754829871848,-163.06203636266946,139.23261240783603
850,697.6387875092047,329.30605788153576,152.0239613801226,267.4795119557446,-147.7648854870479,294.2049693514887,-295.5895792692311,268.9192816089954,167.80106867879968,243.97131956688963,12.721445272076474,217.8673061799031,-28.06209257040971,245.1674125491214
851,140.7834580743577,52.094288856218625,63.35210862028304,52.20670133389688,-254.0877632308362,46.99563915433607,-212.49230431783278,99.43569922527385,71.28701488769653,67.63453295382872,3.6391016899031565,57.75685912776239,-3.5772572653136754,119.81913867711289
852,182.09141192778543,88.50683369476829,5.274120792565364,61.40418717601108,-49.86513645101622,46.470106462486505,-87.14655030495096,60.907065987466964,131.4247521568794,74.0466804903638,-23.44527449816005,36.81382965974854,-3.0597406521502197,45.38356153631929
853,426.55150746753634,69.59596228036646,26.051104323758622,51.94434702463609,-31.674113532896627,28.84669286417826,-176.49361040793573,41.856301706893845,101.05706446239452,54.44317810272351,-18.227654932346624,46.18389259371174,-27.5459825343856,40.721638742350294
854,310.3944065598288,67.0480177758687,25.331314881058272,22.191394511931733,-68.1761076780996,20.178369581042634,-136.72619730520893,56.309873101327995,186.24356313007107,30.36629782235315,-48.0268603268946,27.016459311632154,-33.6567672306355,31.73160432381441
855,209.31625994503304,51.59128006658972,24.132799990581177,26.484472918733125,-79.03672733301396,331.0042625897956,-96.63534782566346,35.806201261891985,42.18299169256465,30.907691311530133,-15.319344284832997,13.744145580174184,-38.71457948663968,89.38295922846649
856,366.50510366839916,298.39954766865145,141.08783776411528,93.50613192672596,-637.6938089660667,381.049222268318,-326.0373873731791,487.2959670433082,153.2505211880753,283.370191443449,-130.83153310166043,154.19175183261817,-236.05185349641317,307.17825027435526
857,383.4842001258073,82.9089059928059,14.101390324638462,36.81356444397788,-30.44038465670246,33.222089024996826,-42.638993244043974,31.559576877314573,166.76561486665705,23.418265133116876,-40.0108836934791,36.760367191954415,-57.253082222258335,23.720882895946712
858,251.49381020969187,34.62133515335076,25.00612484311072,39.58059233595436,-61.296650051580045,33.40204356583699,-282.5202071188187,34.48447344253909,214.2462079894242,46.701795178516505,-67.75297986389927,63.802734521253825,-77.69200792315222,53.98266020194488
859,478.36361218266285,149.10179923302152,100.03902051143645,125.2599468824729,-53.517973509977836,56.489025461946795,-85.06982816504328,91.04311399437837,101.34011240027344,70.9322464412333,-10.167405995191315,93.30834260390107,-46.81390894392201,110.41026962911005
860,387.9567064299507,211.80093614045512,84.27215527465714,128.56003829572617,-44.847951049547945,97.32887942275792,-127.63044355080972,112.11089719453747,101.11613270180199,102.67085661819313,-13.242676311497378,87.72763812665494,-46.92337856596935,115.65773258327545
861,81.43563287899494,82.54140945380938,52.57460960668399,37.284782048581576,-64.5004650982654,136.49430251645697,-251.61267210100047,164.15913072433227,91.64814027369633,52.504574399392304,-12.339939286844714,27.733037374683043,-95.21525274062681,72.57672348430624
862,69.02704998534406,58.34306677810304,114.78609619699131,101.03976181002095,-45.5679951051165,51.01484164189127,-384.056421861605,72.36731420706784,186.69719817823997,55.70485370430618,63.171116252165234,84.57342289838624,0.08959598219553287,47.52922448482489
863,751.8425863324824,487.399774922196,78.66386531107034,88.74314568080135,-34.68838614807667,91.51473589059263,-210.33416603104524,194.4393173354477,60.04318283132424,173.29237960840723,-13.421765229230338,55.422575225013425,-56.64384105022089,53.8531016910788
864,493.1946564774237,80.17529811732936,46.97376085698897,47.396476357015615,-67.73386443372723,69.9391659914135,-123.2325213881358,92.1257560375888,34.238541393168845,37.65254697393015,-11.271491786775682,49.95316636272038,-29.081754799975453,43.20118962403643
865,480.79128805600067,50.67623875003154,20.03167446737235,53.90874392815346,-82.37921854532206,72.4465746215033,-94.66014413245995,67.4590235883064,124.53006819222237,53.08945729234248,-47.59176065847455,61.64640563802011,-5.471665115671609,59.78438504466666
866,754.3436146135667,400.8476809583776,145.89455078357005,259.55146624970087,-161.96416135687423,233.16394375088964,-270.8314555731299,284.917358694138,116.50241432832568,220.21386256498846,-105.99038560601784,193.6433371373964,-213.9111731170147,227.07547699231986
867,1232.0307707798952,83.73413410519696,-7.342891810301251,22.869815536212247,-83.28772612475396,23.333471014570296,-85.30571988205813,32.93058505880122,221.76050351977273,31.81262621478619,-75.41114506792388,31.718549855748396,-131.06045259411172,34.91116044072079
868,365.20669146728505,109.42930001793133,51.142970515768724,133.15668777570116,-104.12843331069861,180.04594622877397,-52.04797208024558,156.07326457442468,328.3996946692275,112.96045228918001,-34.52236220976992,100.46052543220397,-86.338825817509,81.48061765057612
869,107.57817253370607,223.85072568212152,83.88162252228233,206.5951543494801,-146.60137327915083,267.0311416718193,-657.199427914335,187.52346580724605,194.78884325666002,184.40517030045868,-2.3611424123997473,84.8390141516391,-86.23578055157367,226.43560720573785
870,543.5418853720456,722.8726671304619,176.80558895583277,296.98218294418075,-133.3332667685875,264.2937711474107,-173.07128278602306,296.1910714775553,230.99806062170182,323.851281788174,-60.96481691921042,277.34833080213207,-86.76317391658513,304.5188816552575
871,257.01264421573336,58.541549259811134,30.091103254708003,37.33902977848009,-45.75267144447167,46.928862051579266,-71.73813133876303,43.37104197509431,87.58629571643904,45.58969412094675,-31.572574533344863,46.286342981457665,-39.9541975878904,70.19942515118667
872,168.88037939621046,31.442882512880434,58.96743848687387,20.727971431986578,-187.57628045738682,36.064032165565656,-267.1100767371801,45.296549454860035,97.77207459114618,39.22388013924388,19.53111976640427,25.978068865797407,62.883888732116446,69.11566059018814
873,504.61445605919135,375.8197248607657,71.31854201908455,269.53729926842607,-114.50638363814716,159.36383668264182,-217.52674510578746,304.1053099834331,181.75238637411348,272.00312763897495,-142.4698022405215,252.2684060206421,-114.81446798629062,271.031335025959
874,819.5852713120528,41.049248358197374,-2.8757417839174635,20.008258515166922,-57.76464858224026,15.555143711886801,-113.75459229910342,32.2407396636553,230.11018037731472,24.480839881692347,-43.24692443951285,19.28283557407651,-42.60248236639311,24.631184256029574
875,113.80087919565018,70.55016668072489,45.38576617538082,35.307886619278584,-497.0901363822378,216.7381222218462,-66.03410366975183,256.91327208443823,88.35024293517317,75.23867452999772,-13.404835241428062,47.05901403296429,-38.57966054815824,72.96920428815297
876,487.6489402045949,31.265282922349435,-6.0869831459234645,39.165853438803175,-49.40124584016894,20.61689844849047,-63.092117489887634,14.37919401344597,182.50592107637348,22.950708699712372,-39.31385709740377,40.34481849526775,-22.956271323122277,29.0570717076789
877,79.06872868938846,77.54782965147679,89.26655613422307,133.6011836963573,-266.92465365118176,85.61281099714094,-106.45242732493115,111.47081919984979,60.830165190352105,94.36303540746086,12.728858972886195,153.75453397171103,-61.57362464864118,138.8008652657528
878,557.5533358330517,88.10898445875932,-0.37256205969867234,55.31597007850505,-84.82637991479481,53.53542964282296,-94.23778965014405,67.57932001851195,92.85395713323732,75.39329171114521,-55.60959155535706,73.7804846177736,-25.390355671342256,56.673230058499854
879,195.1408006406682,39.04104662158786,53.47130160041864,31.762398141156535,-29.16115765975526,25.95271623195013,-252.72356743303993,55.14847072495468,101.3835621337871,32.23044636413642,-14.239637844929316,25.128589346936778,-36.968417258131595,54.5963754971319
880,297.87914945754767,114.49806064238639,14.4007706025182,88.82891683924774,-73.87224494089806,81.59369183218587,-233.34744940221063,77.46896003283143,116.8064142428394,40.02951271318251,-71.74410596332008,86.18887991442634,-50.20879548021066,42.73637785867602
881,281.1029004839818,100.30197519287698,39.86249769244402,113.6908533802557,-64.36857094222334,160.4480861731053,-54.56595100280501,118.33089940656328,187.89162358977697,80.13190600304499,-49.99373399632266,99.13055443966121,-77.35778347163046,79.1884519031407
882,674.3528311717251,122.23713655648122,36.60817629149475,80.02435195639664,-124.22028356855928,106.21036954730123,-159.45765363115896,126.2921935337759,168.58619182237135,76.57140211918097,-40.72070516129585,72.76874751453435,-4.627783073109739,68.06991119273722
883,645.4136753660022,73.13479373585717,54.19687392269999,20.265797319932044,-70.31974626116867,19.252015515729727,-283.6151439791652,37.52940574424582,116.01393905645457,26.891787749198617,-10.260394704950542,24.229525664723408,-2.4346275043448435,27.009913261694773
884,700.7013965468471,287.5896945182045,65.5166768910835,168.48385408735595,-77.02095130513533,57.23223174083686,-153.99857300521091,50.83712553467418,115.11284361856302,132.01592817872415,-30.830048942103087,74.48054749456833,-64.63405768248406,73.07637723688009
885,433.6505214407203,37.995664263248855,43.73302820616513,39.501582532642914,-42.74295991325911,42.63104078904177,-78.72451469466283,42.948301556291206,45.74437902496884,36.678631420009054,-15.205806038467708,46.782924528439665,-11.20163052160499,42.9532398585855
886,477.905708001007,216.31875111035168,125.39019753918674,241.1594029680585,-124.36553896802391,287.131922893362,-118.90483740781248,173.6148667765464,175.00187605111816,148.3685897076679,-21.062431622982068,215.5409328971895,-35.0764977105717,210.10685539785848
887,560.3208463344143,280.38987235070306,158.93741113660622,310.3344125369272,-89.79903656236507,262.36692758149877,-87.10440971331086,291.365743567545,360.1563118884196,265.92705316627297,-150.5189595763921,138.97700292784583,-90.47213997648217,219.23588545806868
888,136.69791381256584,41.43745402779536,26.78447755615515,68.42663256140622,-26.53573274576753,38.91308959817566,-327.91126171881365,33.857280696805205,157.07602731393916,42.1341537282336,-0.23124990900516723,60.11348452997729,-6.786448713612903,22.62174910004994
889,403.89457653885927,40.16765454505012,21.93909080098195,27.262218142882972,-57.732468425832586,29.14924917269935,-115.77383913584768,27.271511097155177,111.97659404185039,31.56043069068588,-21.206090947263878,31.169875666093674,-35.446563510062205,34.93545699235464
890,784.3780043795159,221.67474726239348,92.3769841373338,68.47734328808504,-39.89005080405975,92.50061107582597,-196.7483782490468,82.67295151656776,213.3756861217902,89.64563817186264,-25.110211645087567,79.42280451011943,-92.20705514868936,97.32567742452277
891,413.7883752269616,53.06959225829327,22.586992283813792,35.52619665660723,-60.454714716854845,33.85491017160918,-188.04394077470815,36.84680885387416,115.24163378514446,26.513142493706983,-22.68308118351685,35.94202114064985,-24.163943068401945,29.43641198492659
892,50.765286070763416,31.822396843195136,87.21696537918058,27.093897353343028,-71.03710687837285,29.39953276252652,-520.3322897736432,89.76750267990862,38.340503952038794,32.498129423379,48.10931932246517,94.65857424435902,-333.4035693669808,39.82611461748279
893,535.8787401066328,155.5239965880865,31.390288475013566,53.22203786243652,-75.69844688905644,117.46570873001393,-125.16173118615528,31.695363762592468,71.62641959330556,31.456069188462244,-31.955348885042024,36.52187908092203,-31.222241918857645,30.453828732848205
894,104.69082278432448,312.6567532969609,137.4525757780268,190.28127582628494,-345.0894327996305,293.5764888335653,-419.1965016921006,382.9167558874071,221.58444639998635,279.6763174071848,6.505861549288018,186.20670060482325,-110.59510282337534,200.11856277575268
895,608.7871090259448,247.8788320444321,124.86185397332534,221.23155579289906,-131.61793790621635,225.4650322000828,-211.91023246086365,274.86774647098855,118.90171783821225,279.3892995500897,-20.661801467584617,211.841521443278,-89.29623787856582,274.94021813502934
896,211.72892374010388,90.0234411207497,94.04657540337371,47.735828856161575,-95.15109293757382,78.85694248177214,-293.39222418827615,93.97033433230642,204.25014213565012,63.358117473902055,-23.981133146103353,98.08000512938445,-26.011386166049977,68.58284976766087
897,241.1602920320328,162.07168139674425,-29.401754248751374,142.58238871638005,-157.2434181761972,237.5087035699273,-79.34643920354529,90.74416866928784,350.218076438853,219.1276601963801,-142.21492429749975,170.9627702296604,13.565750047592934,204.4898012146494
898,425.6839117406733,296.0820843939895,142.90819809039564,181.2213133092198,-303.82007113914557,771.1138292598648,-315.9138399154705,351.34998739024974,171.90870376705277,285.37838886189604,-168.79101485195665,440.44246087434794,-119.61514403488601,349.5425345295534
899,321.72826291008636,77.53033048104896,50.05800304817768,75.54729476276555,-41.48806539871529,65.99313687381452,-47.482288308329686,33.99010321382187,105.36649169609126,69.88320602236917,-21.016768056299878,70.2888482670996,-50.43328886199299,37.11518884849444
900,677.6663272340337,340.1873292201918,123.35225167645234,316.58154810221055,-85.43679814901559,317.3860304937758,-324.68972916585324,262.18986767867347,315.5464349164806,302.1360414879562,-68.54063237252849,241.19356063805026,-262.35228506857567,325.7777282115971
