id,absolute_maximum,absolute_sum_of_changes,benford_correlation,cid_ce,count_above_mean,count_below_mean,kurtosis,longest_strike_above_mean,longest_strike_below_mean,mean_abs_change,mean_second_derivative_central,number_crossing_m,ratio_value_number_to_time_series_length,root_mean_square,skewness,standard_deviation,sum_of_reoccurring_data_points,sum_values,value_count,variance_larger_than_standard_deviation,variation_coefficient
341,1.0,0.00838356573604843,-0.01134137661007031,14.647566795349121,0.341626213592233,0.658373786407767,3.2915022373199463,195.0,178.0,0.00838458351790905,1.0533729971945648e-05,0.00024271844660194174,0.05,0.4464254677295685,1.4278298616409302,0.12446706742048264,0.4248365159657359,0.4287232630461165,0.2903203070163727,0.0,0.2903203070163727
342,1.0,0.007048640987544112,-0.3011120281515883,20.261978149414062,0.711703851427147,0.2882961485728531,18.03394317626953,153.0,106.0,0.007049519568681717,-3.715537013800687e-12,0.0002492833104823632,0.09235946653371557,0.7455995678901672,-3.589202642440796,0.08926879614591599,0.722114491004696,0.7402363225258631,0.12059499323368073,0.0,0.12059499323368073
343,1.0,0.003934520203176608,-0.2841363622821678,9.673426628112793,0.5137219324109775,0.4862780675890225,16.572040557861328,228.0,184.0,0.003934966400265694,-1.0561552946667056e-07,0.00022680880018144704,0.08187797686550238,0.5995951890945435,-2.4208548069000244,0.0765346884727478,0.5837871974742486,0.5946904591460649,0.12869668006896973,0.0,0.12869668006896973
344,1.0,0.008012079534050736,0.13224129649324987,23.323102951049805,0.39513179467776516,0.6048682053222348,18.315942764282227,155.0,155.0,0.008013090118765831,-7.964141494887645e-08,0.0002522386177323748,0.05839324000504477,0.35878297686576843,3.4367129802703857,0.08808249235153198,0.3335911454457866,0.3478026296861206,0.253254234790802,0.0,0.253254234790802
345,1.0,0.007360513274494763,0.4022477683927868,22.886388778686523,0.3245125348189415,0.6754874651810585,11.537694931030273,141.0,191.0,0.007361196912825108,3.343572588236158e-07,0.00018570102135561745,0.06462395543175488,0.28757575154304504,2.7406697273254395,0.09921117126941681,0.25902576573424824,0.26992028819928043,0.3675572872161865,0.0,0.3675572872161865
346,1.0,0.003442077982320608,-0.1901980064072114,7.391909599304199,0.3680215475024486,0.6319784524975515,8.731084823608398,253.0,200.0,0.003442499553784728,-2.9561451303004167e-08,0.0002448579823702253,0.18670421155729677,0.5236316919326782,-0.40572524070739746,0.08767837285995483,0.47649324861109754,0.5162389383493511,0.16984067857265472,0.0,0.16984067857265472
347,1.0,0.011442926056549497,-0.29488679135556184,25.319578170776367,0.5413748070758637,0.4586251929241363,3.4902584552764893,123.0,205.0,0.011444284580647945,0.0,0.00023744509082274725,0.09414697851121928,0.5871599912643433,-0.2239740788936615,0.09544719010591507,0.5669836057565649,0.5793502537694408,0.1647486835718155,0.0,0.1647486835718155
348,1.0,0.009851239837173289,-0.1922974834252466,14.426032066345215,0.5306641981022912,0.46933580189770885,2.4133853912353516,229.0,237.0,0.009852379560470581,2.516054168895439e-07,0.00023142791020597085,0.1842166165239528,0.5231615900993347,0.07061876356601715,0.11444597691297531,0.48007082856210453,0.5104901367413504,0.224188432097435,0.0,0.224188432097435
349,1.0,0.007166337982312376,0.9345957756517969,19.373233795166016,0.3535994834821909,0.646400516517809,15.124825477600098,170.0,207.0,0.007167109288275242,1.4418088354369998e-07,0.00021521575379317766,0.08780802754761649,0.20460866391658783,3.307060718536377,0.10956806689500809,0.1567443863215365,0.17279913781290354,0.6340776085853577,0.0,0.6340776085853577
350,1.0,0.00784931676528033,0.5861237899355964,16.173662185668945,0.41894117647058826,0.5810588235294117,10.159218788146973,181.0,182.0,0.007850239984691143,-2.416983074961227e-06,0.00023529411764705883,0.104,0.2840317487716675,2.6055057048797607,0.10666946321725845,0.24435604282643866,0.26324066521139705,0.4052165150642395,0.0,0.4052165150642395
351,1.0,0.008228691218216977,-0.281988520555921,17.522321701049805,0.6316245666171372,0.3683754333828628,3.401707172393799,225.0,95.0,0.008229710161685944,-3.1025568565461257e-07,0.00024764735017335313,0.09262010896483408,0.6042499542236328,-1.228223204612732,0.12326860427856445,0.5790827567677589,0.5915427583464896,0.2083849310874939,0.0,0.2083849310874939
352,1.0,0.004962206226629769,-0.06795556203664345,14.475927352905273,0.6756532066508314,0.32434679334916866,12.167048454284668,138.0,289.0,0.004962795414030552,-5.4118935754277075e-08,0.00023752969121140142,0.10997624703087885,0.47219499945640564,0.04487699270248413,0.08503161370754242,0.44395051374942984,0.464475799343082,0.18307006359100342,0.0,0.18307006359100342
353,1.0,0.008869221569420804,-0.29515994355880915,13.537664413452148,0.46854345165238676,0.5314565483476132,2.1643311977386475,212.0,176.0,0.008870307356119156,-5.022720246777361e-07,0.0002447980416156671,0.09069767441860466,0.5803071856498718,-0.4648701548576355,0.12164779007434845,0.5589930655149745,0.5674136513157895,0.21438996493816376,0.0,0.21438996493816376
354,1.0,0.006774016121915168,-0.09523818085904633,8.693208694458008,0.47878128400435255,0.5212187159956474,3.8276262283325195,277.0,156.0,0.006775859277695417,2.283868610566897e-06,0.000544069640914037,0.2483677910772579,0.4708840250968933,-0.2005922496318817,0.11091785877943039,0.4202811763245892,0.45763416311037813,0.2423723340034485,0.0,0.2423723340034485
355,1.0,0.007269846828567577,0.594300177479003,15.611645698547363,0.36816346506790654,0.6318365349320935,5.469264030456543,147.0,174.0,0.0072707366198301315,-4.069288099954447e-07,0.0002447081854888046,0.09103144500183531,0.2897860109806061,1.820507287979126,0.10731732845306396,0.25738917512229587,0.26918196132654776,0.3986794948577881,0.0,0.3986794948577881
356,1.0,0.00746923595316734,0.5042332275831407,18.84143829345703,0.301836836008605,0.698163163991395,25.572513580322266,67.0,198.0,0.007470472250133753,-4.885094466933232e-07,0.00033096144299189144,0.08456064868442827,0.26709264516830444,4.6289496421813965,0.10178705304861069,0.22631358320022013,0.24693699062965416,0.4121984839439392,0.0,0.4121984839439392
357,1.0,0.012172706219998294,-0.2738203487940116,19.863819122314453,0.5960351377018044,0.4039648622981956,5.125716686248779,101.0,105.0,0.012174151837825775,-2.5455861384895234e-06,0.00023741690408357076,0.12001424501424501,0.605362057685852,-1.0568926334381104,0.12271799147129059,0.573027783263641,0.5927930290316358,0.20701658725738525,0.0,0.20701658725738525
358,1.0,0.007864897913225751,0.3455841143027683,17.917469024658203,0.36260795523658923,0.6373920447634108,5.176036357879639,128.0,214.0,0.007865854538977146,5.899909813483275e-07,0.0002432794063982484,0.08076876292421846,0.3444640040397644,1.7352399826049805,0.11630222946405411,0.314396950181029,0.3242363901327393,0.3586958050727844,0.0,0.3586958050727844
359,1.0,0.010278468229332748,-0.2491430506014967,15.741903305053711,0.4248299319727891,0.5751700680272109,2.6998114585876465,129.0,177.0,0.010280216112732887,-1.1672441064601612e-06,0.0003401360544217687,0.13435374149659865,0.5483651161193848,-0.007581417448818684,0.12038938701152802,0.5198062156681859,0.5349866386984481,0.2250325232744217,0.0,0.2250325232744217
360,1.0,0.010530131607658779,0.3424221546380043,22.155376434326172,0.28038537549407117,0.7196146245059288,7.553757667541504,62.0,141.0,0.010531431995332241,-1.6045166823432155e-07,0.00024703557312252963,0.06682312252964427,0.31884902715682983,2.381518602371216,0.11149364709854126,0.2877763913035128,0.29872040880527423,0.3732374608516693,0.0,0.3732374608516693
361,1.0,0.005739378738125483,-0.2554119405248297,26.184267044067383,0.6131342558873513,0.3868657441126487,10.253313064575195,198.0,275.0,0.005739727057516575,-1.5006628924526461e-07,0.00012138868657441127,0.08211944646758922,0.5840811729431152,-1.9152966737747192,0.0846216157078743,0.564781595955296,0.5779186155240956,0.146424800157547,0.0,0.146424800157547
362,1.0,0.009351630030898152,0.3430654945757782,25.278640747070312,0.26986652523645366,0.7301334747635464,10.608197212219238,72.0,221.0,0.009352456778287888,-7.384240722141935e-06,0.00017678776628657296,0.07840537434809511,0.330262690782547,2.781479597091675,0.11450238525867462,0.2955167253671217,0.3097783920462079,0.3696267604827881,0.0,0.3696267604827881
363,1.0,0.0071021839808205955,0.9553513605784496,22.5961856842041,0.26861417883861777,0.7313858211613823,28.111774444580078,122.0,175.0,0.007103027310222387,2.0693126972532425e-07,0.00023750148438427741,0.06970668566678542,0.2355796843767166,4.884342193603516,0.10410590469837189,0.19417411764282297,0.2113285279871378,0.4926259219646454,0.0,0.4926259219646454
364,1.0,0.005635752274431191,0.9285239646013772,9.618524551391602,0.3177293197440152,0.6822706802559848,1.3743975162506104,162.0,216.0,0.005636086221784353,-1.0281549544784855e-07,0.00011851149561507466,0.051493244844749944,0.2234194278717041,1.3404090404510498,0.12839670479297638,0.17970273936583933,0.1828401632912494,0.70223468542099,0.0,0.70223468542099
365,1.0,0.007739492728885284,0.13539703413425483,19.7358455657959,0.3736758474576271,0.6263241525423728,6.799178123474121,128.0,190.0,0.0077401758171617985,-1.8854455309623167e-07,0.00017655367231638418,0.10001765536723164,0.37064695358276367,1.407841682434082,0.11897817254066467,0.3352741848451801,0.35103184759280104,0.3389384150505066,0.0,0.3389384150505066
366,1.0,0.007465986105111929,0.5744425109767051,12.903377532958984,0.34809981684981683,0.6519001831501832,5.902994632720947,281.0,259.0,0.007466841023415327,8.074504875443417e-08,0.00022893772893772894,0.06662087912087912,0.3248438835144043,2.0580296516418457,0.1327572613954544,0.28664795755030886,0.29647774050087283,0.4477815628051758,0.0,0.4477815628051758
367,1.0,0.0066597992519162735,-0.07028696858445183,18.0881290435791,0.3886792452830189,0.6113207547169811,5.6433281898498535,172.0,233.0,0.0066605848260223866,-1.5064268973841647e-07,0.0002358490566037736,0.06497641509433963,0.457368940114975,1.2017779350280762,0.09736176580190659,0.4377905190658738,0.4468859114736881,0.2178671658039093,0.0,0.2178671658039093
368,1.0,0.005775946711023224,-0.1735741225919658,15.312569618225098,0.531791221826809,0.468208778173191,7.5319085121154785,206.0,182.0,0.005776632111519575,2.1550459606024004e-07,0.00023724792408066428,0.11387900355871886,0.5261171460151672,-0.9627774357795715,0.0844775065779686,0.5016319866900908,0.5192906426082443,0.16267867386341095,0.0,0.16267867386341095
369,1.0,0.009243787113551722,0.8794033202361737,20.434762954711914,0.27580626517165646,0.7241937348283436,18.40826988220215,57.0,162.0,0.009244855493307114,-1.395538799031399e-07,0.0002311871459946827,0.09548029129580396,0.20238462090492249,4.015307903289795,0.13081581890583038,0.1325284152604668,0.15442395455547048,0.8471212983131409,0.0,0.8471212983131409
370,1.0,0.0056807880802851665,-0.09177169542157708,18.4351806640625,0.3586790457163004,0.6413209542836996,9.747589111328125,111.0,209.0,0.005681455601006746,-6.549721587008338e-06,0.0002350452462098954,0.08590903748971677,0.4614599645137787,2.496079683303833,0.08595305681228638,0.4343532752361683,0.45338437610177457,0.1895809918642044,0.0,0.1895809918642044
371,1.0,0.007885357833314257,-0.37201024103076774,13.02731704711914,0.5092155009451795,0.4907844990548204,2.711627244949341,191.0,149.0,0.007886289618909359,-8.819050271582643e-07,0.00023629489603024575,0.07620510396975426,0.6270352602005005,-1.03519868850708,0.12151024490594864,0.6086645895190052,0.6151491103866376,0.19752974808216095,0.0,0.19752974808216095
372,1.0,0.006880288999789077,0.9671998882624016,14.459196090698242,0.3788895668090299,0.6211104331909701,7.804732799530029,132.0,172.0,0.006881128530949354,3.6470751164088418e-06,0.00024405125076266016,0.13227577791336181,0.24671246111392975,2.284494400024414,0.1172940731048584,0.19819374113384,0.21704640787065282,0.5404101014137268,0.0,0.5404101014137268
373,1.0,0.007596826156120296,-0.08517569436215812,20.73489761352539,0.39141147483280536,0.6085885251671946,3.480311870574951,113.0,211.0,0.007597717456519604,5.286493403239228e-08,0.0002346591575736243,0.08260002346591576,0.4641130864620209,0.638795793056488,0.10187624394893646,0.4414088850434217,0.45279375018332746,0.22499480843544006,0.0,0.22499480843544006
374,1.0,0.012472407070259393,-0.3875626349308371,19.91444206237793,0.6724755901619083,0.3275244098380917,4.310155391693115,117.0,99.0,0.01247394923120737,-1.7969079830543648e-07,0.00024718823384006923,0.12235817575083426,0.6561832427978516,-1.6763368844985962,0.13433018326759338,0.6262681868556712,0.642286399433012,0.2091437429189682,0.0,0.2091437429189682
375,1.0,0.0036159242095856925,0.4224612992483845,10.026437759399414,0.576080521018354,0.42391947898164595,44.532100677490234,138.0,193.0,0.0036163523327559233,4.9659359529940956e-08,0.00023682652457075192,0.1393724097098875,0.270560622215271,4.553435802459717,0.06791806221008301,0.24798368535982196,0.2618972660875518,0.2593309283256531,0.0,0.2593309283256531
376,1.0,0.005459038280693554,-0.3134936434272953,9.134431838989258,0.5997770345596433,0.40022296544035674,3.01627779006958,219.0,188.0,0.0054597146809101105,-8.123856083550073e-07,0.0002477393781741608,0.18047813699987614,0.5961403846740723,-0.8146559596061707,0.11479461938142776,0.5551048629064328,0.5849833767844977,0.19623570144176483,0.0,0.19623570144176483
377,1.0,0.001967443395820131,-0.292636657757029,6.555367469787598,0.5274859516247251,0.4725140483752749,18.52468490600586,217.0,301.0,0.001967683667317033,-9.420651028466248e-09,0.0002443195699975568,0.20999267041290007,0.6083399653434753,-1.5118536949157715,0.07279695570468903,0.5560671211912729,0.6039685944371488,0.12053102254867554,0.0,0.12053102254867554
378,1.0,0.009267752406725357,-0.2390177855006116,23.646236419677734,0.44412504491555876,0.5558749550844413,5.459498882293701,162.0,146.0,0.009268862195312977,2.0944816531771684e-07,0.00023954964666427118,0.07090669541262426,0.5471372604370117,-0.3936063051223755,0.10065186023712158,0.5271792528894951,0.5377996008129716,0.18715496361255646,0.0,0.18715496361255646
379,1.0,0.001940787921181041,0.07524143348992718,6.412228584289551,0.5219325342888916,0.47806746571110836,35.7681884765625,229.0,284.0,0.001941027818247676,-1.4999323583123651e-07,0.0002471271469170888,0.08562955640677128,0.35762014985084534,2.441434621810913,0.06877869367599487,0.3388303327869569,0.35094395812739404,0.19598199427127838,0.0,0.19598199427127838
380,1.0,0.0057538164065551066,-0.013570786822497013,20.516895294189453,0.37968643490115883,0.6203135650988412,17.519908905029297,163.0,201.0,0.005754470359534025,2.1351281214844096e-06,0.00022722108611679165,0.09338786639400136,0.4201147258281708,3.3698911666870117,0.08429250121116638,0.3885202470915449,0.4115715555591059,0.20480643212795258,0.0,0.20480643212795258
381,1.0,0.009119131496876128,0.9729153378140438,16.77940559387207,0.3302476556864631,0.6697523443135369,6.402669906616211,149.0,181.0,0.00912022776901722,1.964871128801545e-06,0.00024044241404183698,0.07778312094253426,0.24931791424751282,2.2165026664733887,0.12811192870140076,0.20156866461267559,0.2138849154318947,0.5989759564399719,0.0,0.5989759564399719
382,1.0,0.010215997441232381,0.5827366253916256,19.11574363708496,0.31786350148367953,0.6821364985163205,9.631402015686035,108.0,172.0,0.010217210277915001,-4.417589260480841e-07,0.00023738872403560832,0.08902077151335312,0.2950727045536041,2.8464767932891846,0.12492448836565018,0.24926268710580707,0.26732332042841245,0.4673160910606384,0.0,0.4673160910606384
383,1.0,0.010287159880791987,0.41178845669508285,30.503023147583008,0.2848338229364668,0.7151661770635332,10.185672760009766,193.0,237.0,0.010287752375006676,-2.822241644972212e-07,0.00011520073728471862,0.07096365416738667,0.31453371047973633,2.821352005004883,0.11952951550483704,0.2769893499794118,0.2909366494945568,0.41084378957748413,0.0,0.41084378957748413
384,1.0,0.005584115510301571,0.09891157980828694,16.892887115478516,0.3653132111630135,0.6346867888369865,12.192118644714355,188.0,207.0,0.00558478431776166,-2.525132263265171e-06,0.00023954964666427118,0.12935680919870643,0.37029412388801575,2.3238701820373535,0.10038799792528152,0.33155742134191096,0.356426685409555,0.28165116906166077,0.0,0.28165116906166077
385,1.0,0.005395751996407229,-0.30236220270545944,13.489127159118652,0.41425363432218415,0.5857463656778159,6.187269687652588,190.0,169.0,0.005396389868110418,-3.3641093334473537e-06,0.00023637867864318638,0.12894456919985817,0.6074701547622681,-0.2148614227771759,0.08658743649721146,0.5802319759159361,0.6012674883288027,0.14400817453861237,0.0,0.14400817453861237
386,1.0,0.007247541161613474,0.8532470060633357,19.18410873413086,0.26430517711171664,0.7356948228882834,25.348085403442383,66.0,210.0,0.007248438894748688,1.4223298657873812e-07,0.00024770869457517957,0.06006935843448105,0.19441550970077515,4.832070350646973,0.11613059043884277,0.13989597354105016,0.15592010475368467,0.7448083162307739,0.0,0.7448083162307739
387,1.0,0.008221394742231483,0.9299225195403736,20.718704223632812,0.39080459770114945,0.6091954022988506,12.003740310668945,111.0,187.0,0.008222359232604504,-3.750963509782051e-06,0.0002345765892563922,0.10063335679099226,0.19524501264095306,2.8736417293548584,0.12441819161176682,0.1342397390696584,0.15046838290138254,0.826872706413269,0.0,0.826872706413269
388,1.0,0.0067396633330533365,0.06367800750469774,18.058639526367188,0.3681968764789399,0.63180312352106,6.019580841064453,199.0,231.0,0.006740460637956858,3.984623406765729e-07,0.000236630383341221,0.1058920965451964,0.40645983815193176,1.4351997375488281,0.09720221161842346,0.3778164192286646,0.3946660877233199,0.24628975987434387,0.0,0.24628975987434387
389,1.0,0.008974439716174967,0.945232454863944,18.76376724243164,0.34632407179739366,0.6536759282026063,13.878968238830566,134.0,185.0,0.008975543081760406,-2.7378959662798174e-07,0.00024588148512417015,0.10400786820752397,0.2234521359205246,3.239413022994995,0.12607987225055695,0.16418173076879308,0.18448502536133052,0.6834152340888977,0.0,0.6834152340888977
390,1.0,0.009449957886035063,0.036808853805290136,20.51780128479004,0.5273512476007678,0.47264875239923226,3.0776970386505127,171.0,176.0,0.009451091289520264,-9.88386476643514e-08,0.0002399232245681382,0.13255758157389635,0.4274066984653473,0.6850059032440186,0.11297330260276794,0.3923075422765276,0.4122056723098608,0.27407023310661316,0.0,0.27407023310661316
391,1.0,0.0051173003866283075,0.016148246974647933,12.030755043029785,0.4451698706323298,0.5548301293676702,9.514776229858398,232.0,174.0,0.00511791929602623,-2.5005172048345675e-07,0.00024180872929512756,0.1461733768589046,0.41451579332351685,1.147842288017273,0.08949204534292221,0.377405383185246,0.4047401122899287,0.22110989689826965,0.0,0.22110989689826965
392,1.0,0.006206123354790896,0.011512275961082494,21.81251335144043,0.27211780198730995,0.72788219801269,15.795204162597656,100.0,191.0,0.006206866353750229,5.762579340861095e-08,0.00023943493355680593,0.10092182449419371,0.4197080731391907,3.3199474811553955,0.08287111669778824,0.3898249603000698,0.41144531717646354,0.20141465961933136,0.0,0.20141465961933136
393,1.0,0.006140654127695966,-0.10900176466402703,23.929443359375,0.4328909666716936,0.5671090333283064,8.017814636230469,199.0,202.0,0.006141117308288813,-2.810060078921541e-07,0.00015080681646810435,0.08731714673503242,0.4810706675052643,1.2600762844085693,0.08057259768247604,0.4575399441307189,0.47427528782894735,0.16988570988178253,0.0,0.16988570988178253
394,1.0,0.005818026709542243,-0.18008001928035597,10.946824073791504,0.5660853878532772,0.4339146121467228,3.792975902557373,195.0,166.0,0.005818726494908333,4.7926422090689856e-08,0.00024052916416115455,0.08923631990378833,0.5123518109321594,-0.1947782039642334,0.09365563094615936,0.4921082963167913,0.5037191587116656,0.18592827022075653,0.0,0.18592827022075653
395,1.0,0.012760106094897531,0.5358518660076806,21.808568954467773,0.4326831588962892,0.5673168411037107,8.265938758850098,140.0,169.0,0.012761623598635197,4.1887756191546823e-07,0.0002378686964795433,0.05518553758325404,0.31214386224746704,2.1747114658355713,0.11592108011245728,0.2813042325554633,0.2898207935801469,0.3999750316143036,0.0,0.3999750316143036
396,1.0,0.007830858311273926,-0.4443160549103589,6.786612033843994,0.5258883248730964,0.47411167512690355,1.3896268606185913,231.0,230.0,0.00783350970596075,2.260657031779123e-07,0.0006768189509306261,0.17732656514382403,0.6290600299835205,-0.5736916661262512,0.1432749181985855,0.5889842974567272,0.612526562169522,0.23390810191631317,0.0,0.23390810191631317
397,1.0,0.005511657177198866,-0.22214911007614963,16.368478775024414,0.37930229844825575,0.6206977015517443,4.934941291809082,134.0,178.0,0.0055123004131019115,-2.0972571415833852e-07,0.0002333450005833625,0.1244895578112239,0.566324770450592,0.6076882481575012,0.07951085269451141,0.5389632555369165,0.5607153892850892,0.14180251955986023,0.0,0.14180251955986023
398,1.0,0.008191610735689824,0.19796412671903815,9.470504760742188,0.4674308079396142,0.5325691920603858,2.560587167739868,132.0,125.0,0.008193901740014553,1.5837829429786523e-06,0.0005591277606933184,0.29242381884260554,0.3840656876564026,0.632193386554718,0.11663088202476501,0.3231299416434675,0.36592854112428363,0.3187258541584015,0.0,0.3187258541584015
399,1.0,0.00595737330570775,0.2412233576134726,17.705522537231445,0.3374188013236916,0.6625811986763084,15.642240524291992,193.0,275.0,0.005958103574812412,1.81261838702751e-07,0.00024512807942149775,0.1143522490501287,0.34927329421043396,3.08522891998291,0.09969903528690338,0.31309023192642643,0.33474160292698246,0.29783880710601807,0.0,0.29783880710601807
400,1.0,0.007887051633957675,-0.269881536167385,19.38613510131836,0.4340181746345318,0.5659818253654681,13.094278335571289,108.0,123.0,0.0078886104747653,-2.6263149359480663e-07,0.0003951007506914263,0.11734492295535362,0.6631495356559753,-0.6713163256645203,0.07112133502960205,0.6330477489943751,0.6593247153268224,0.10786996781826019,0.0,0.10786996781826019
401,1.0,0.011176370466537038,-0.14933050704646206,20.029844284057617,0.40381922342457033,0.5961807765754297,2.994126796722412,94.0,119.0,0.011177793145179749,4.2564873784632495e-06,0.0002546148949713558,0.11928707829408021,0.5078046917915344,0.42209354043006897,0.11250394582748413,0.4783419536204948,0.4951852857952737,0.2271956503391266,0.0,0.2271956503391266
402,1.0,0.009498840771896938,0.9598052575940897,21.062692642211914,0.3292743538767396,0.6707256461232605,14.75589370727539,105.0,152.0,0.009500021114945412,-4.73468377167628e-07,0.00024850894632206757,0.07666500994035785,0.25462958216667175,3.372274875640869,0.11635094881057739,0.2099306543704139,0.22649212148981113,0.5137085914611816,0.0,0.5137085914611816
403,1.0,0.007602449212383689,0.84720868791343,16.85222816467285,0.25955124317768347,0.7404487568223166,18.519344329833984,54.0,207.0,0.007603371515870094,5.65132368222669e-07,0.00024257125530624622,0.06622195269860522,0.19140276312828064,3.8977010250091553,0.12299314886331558,0.13131127842855028,0.1466550365515085,0.8386561274528503,0.0,0.8386561274528503
404,1.0,0.003172325976568503,0.06637194054016185,7.873346328735352,0.46262601426112615,0.5373739857388738,10.827439308166504,251.0,227.0,0.003172716125845909,-3.380137479662954e-07,0.00024588148512417015,0.25092205556921565,0.3890624940395355,0.6823139190673828,0.07953046262264252,0.34095659887201524,0.38084712894947137,0.20882515609264374,0.0,0.20882515609264374
405,1.0,0.008179759047543552,0.03434327310579043,19.48321533203125,0.4032082981546255,0.5967917018453746,5.288974285125732,144.0,126.0,0.008180745877325535,6.639636717741215e-08,0.00024122542515981184,0.11952719816668676,0.4157094359397888,1.4027793407440186,0.09709449112415314,0.3828058308577914,0.4042115685965957,0.24020710587501526,0.0,0.24020710587501526
406,1.0,0.007644972264732652,-0.05111614758806487,14.138768196105957,0.4266133637921188,0.5733866362078812,4.636856555938721,157.0,163.0,0.007645845413208008,3.54488631677426e-07,0.0002284408909194746,0.09091947458595089,0.4485738277435303,0.20634271204471588,0.10283474624156952,0.4257678485372828,0.436627395952313,0.235520601272583,0.0,0.235520601272583
407,1.0,0.01540240278969272,0.0029189847826196083,31.007373809814453,0.43283582089552236,0.5671641791044776,6.371136665344238,111.0,120.0,0.015404227189719677,-1.1030106112290332e-05,0.00023691068467187872,0.11217720919213457,0.42856329679489136,1.1753103733062744,0.10953691601753235,0.3941540162201933,0.41432856180407485,0.2643721103668213,0.0,0.2643721103668213
408,1.0,0.006419766899998203,-0.08080515824911312,21.373971939086914,0.29377064653138274,0.7062293534686173,16.939922332763672,59.0,166.0,0.006420524325221777,3.39754915811387e-07,0.00023596035865974517,0.07243983010854177,0.4508630335330963,3.3637473583221436,0.0797884538769722,0.42601955849404827,0.4437468431084828,0.17980624735355377,0.0,0.17980624735355377
409,1.0,0.009340851991905375,0.973274827997647,21.208498001098633,0.25205043456971477,0.7479495654302852,17.8197021484375,68.0,173.0,0.009341995231807232,-9.858631600185753e-08,0.0002448280083241523,0.10552087158770963,0.2504921853542328,3.9240410327911377,0.12127414345741272,0.19496069571819835,0.21917785128993758,0.5533138513565063,0.0,0.5533138513565063
410,1.0,0.007413950936154015,0.13293892602800836,28.618722915649414,0.3195069921782413,0.6804930078217587,10.80511474609375,217.0,245.0,0.007414390332996845,3.174245816717163e-08,0.00011851149561507466,0.0692107134392036,0.36578115820884705,2.6769492626190186,0.0981370285153389,0.34048689097522783,0.3523705250337017,0.27850520610809326,0.0,0.27850520610809326
411,1.0,0.006066725488684075,-0.3372769959414816,13.449126243591309,0.685798467884502,0.31420153211549795,13.244820594787598,217.0,228.0,0.006067440379410982,1.0035404208470076e-07,0.0002357100766057749,0.10842663523865645,0.6768529415130615,-3.18660044670105,0.10811539739370346,0.6476211947223757,0.6681623361078374,0.16181007027626038,0.0,0.16181007027626038
412,1.0,0.003811772124107645,-0.03207360055921884,12.984162330627441,0.6170957260684828,0.3829042739315171,15.130160331726074,279.0,199.0,0.0038122485857456923,6.519760936498642e-07,0.00024993751562109475,0.1284678830292427,0.42579367756843567,1.571285605430603,0.07536401599645615,0.39752440476523315,0.41907101349662584,0.17983590066432953,0.0,0.17983590066432953
413,1.0,0.006716019443424115,-0.4042961235517225,31.426998138427734,0.6332286578274017,0.36677134217259827,23.513158798217773,223.0,208.0,0.0067164101637899876,5.646564245806387e-08,0.00011630611770179111,0.05158176320074436,0.7817625403404236,-4.196235656738281,0.09730767458677292,0.7676129996677794,0.7756828100466678,0.12544776499271393,0.0,0.12544776499271393
414,1.0,0.00853679051173323,0.6530109877925818,21.004762649536133,0.3470404262712846,0.6529595737287154,8.568568229675293,182.0,177.0,0.008537779562175274,2.914747237717203e-07,0.00023166917641607784,0.061276497162052586,0.2743425667285919,2.298827886581421,0.1035330668091774,0.24477247182518455,0.25405658610129733,0.40751972794532776,0.0,0.40751972794532776
415,1.0,0.0027247736257759534,-0.05464803893601784,6.8883137702941895,0.5485961123110151,0.4514038876889849,12.536444664001465,201.0,242.0,0.0027251006104052067,-9.270053154793829e-07,0.00023998080153587713,0.2632589392848572,0.4512072801589966,0.9223775267601013,0.07855485379695892,0.38160790819142804,0.44431651522565696,0.17679931223392487,0.0,0.17679931223392487
416,1.0,0.0071162690814780515,-0.3674642302139577,10.964221000671387,0.574410938835307,0.42558906116469297,1.895379900932312,190.0,147.0,0.007117137778550386,-2.101405823619422e-06,0.00024417043096081065,0.13368331095104383,0.6031824350357056,-0.7212270498275757,0.1295900046825409,0.5750708525266783,0.589097170293615,0.21998070180416107,0.0,0.21998070180416107
417,1.0,0.006059134450214642,0.18076015659023537,21.069955825805664,0.4848748910743184,0.5151251089256815,18.47834014892578,208.0,137.0,0.0060598887503147125,7.9211240508847e-08,0.00024897298643097225,0.05514751649446035,0.3417222201824188,3.2004640102386475,0.08787722140550613,0.3187411721551402,0.33022972134476536,0.2661093473434448,0.0,0.2661093473434448
418,1.0,0.007735804084480374,0.7357966088465703,18.67166519165039,0.3397728603208055,0.6602271396791944,12.893391609191895,176.0,215.0,0.007736709900200367,8.725354955994646e-13,0.00023416461772626156,0.1050228310502283,0.26209643483161926,3.260448455810547,0.10916322469711304,0.21615969771758103,0.23828122141545194,0.4581276774406433,0.0,0.4581276774406433
419,1.0,0.004818557044180377,-0.014951344679937457,10.230233192443848,0.41974368734932116,0.5802563126506789,3.7777795791625977,211.0,188.0,0.004819168709218502,-1.948857794620162e-07,0.0002537749016622256,0.17231315822865118,0.4337575435638428,0.24978511035442352,0.1025143563747406,0.39838938184943756,0.4214693690719769,0.24323086440563202,0.0,0.24323086440563202
