id,absolute_maximum,absolute_sum_of_changes,benford_correlation,cid_ce,count_above_mean,count_below_mean,kurtosis,longest_strike_above_mean,longest_strike_below_mean,mean_abs_change,mean_second_derivative_central,number_crossing_0.0,number_crossing_0.5,number_crossing_-0.5,number_crossing_1.0,number_crossing_-1.0,ratio_value_number_to_time_series_length,root_mean_square,skewness,standard_deviation,sum_of_reoccurring_data_points,sum_values,value_count,variance_larger_than_standard_deviation,variation_coefficient
1402,5.754091262817383,0.06669364454601759,0.9750828227933239,15.504329681396484,0.3608660785886127,0.6391339214113874,7.0788397789001465,138.0,215.0,0.06670128554105759,7.883645700837405e-06,0.02165196471531676,0.015122007102760912,0.019246190858059342,0.0135181578645893,0.006873639592164051,0.09176308855539007,0.9999427795410156,1.8014960289001465,0.9999427795410156,-0.04990617330402656,-2.6220854157119944e-09,-381354016.0,0.0,-381354016.0
1403,6.304457664489746,0.03969862737961496,0.9922834234116714,8.173736572265625,0.4573347227046428,0.5426652772953572,3.706909656524658,231.0,198.0,0.03970322385430336,1.0014739972563514e-05,0.020377445872409403,0.012272779900428389,0.010420284821118444,0.009494037281463471,0.004052332985990506,0.23063563737408824,0.9999421238899231,0.5104396343231201,0.9999421238899231,-0.027755215596627084,7.066707913627417e-09,141500416.0,0.0,141500416.0
1404,7.23601770401001,0.05375158766296012,0.9975254835259378,12.187623977661133,0.36,0.64,8.538762092590332,211.0,225.0,0.05375818535685539,6.414507321417186e-06,0.016687116564417178,0.01177914110429448,0.014478527607361963,0.009570552147239264,0.0068711656441717795,0.10380368098159509,0.9999386072158813,2.354459762573242,0.9999386072158813,-0.07728921620489493,3.744488113496933e-09,267042800.0,0.0,267042800.0
1405,6.708527565002441,0.0911348348482352,0.8350763283225999,23.478731155395508,0.7151728178090216,0.2848271821909783,17.798906326293945,152.0,53.0,0.09114551544189453,-1.7126666120665302e-05,0.028588166373755126,0.03608670181605155,0.01757469244288225,0.00632688927943761,0.015700058582308142,0.08787346221441125,0.9999414682388306,-3.8078932762145996,0.9999414682388306,0.10166549551424553,-4.4694754137375514e-10,-2237268224.0,0.0,-2237268224.0
1406,5.374210357666016,0.06803033725390005,0.8845037545824597,17.87650489807129,0.33903876671956473,0.6609612332804353,7.626560688018799,240.0,213.0,0.06803804636001587,2.7031584932149945e-11,0.02323736114259805,0.017343006121060985,0.0176830650646112,0.015529358422126502,0.002720471548401723,0.10779868510541828,0.9999433159828186,1.8338185548782349,0.9999433159828186,-0.03779976229929004,-3.891665766336999e-09,-256944816.0,0.0,-256944816.0
1407,4.255585670471191,0.11962067502757245,0.9936708796567264,22.476669311523438,0.5901601028397803,0.4098398971602197,1.7776674032211304,133.0,118.0,0.11963465809822083,4.0389096646333984e-06,0.03739628374430291,0.03949982470491995,0.028748393128432862,0.020100502512562814,0.026527988781114877,0.07584433796891434,0.9999414682388306,-0.3153785467147827,0.9999414682388306,-0.005277267971270999,1.114496104249445e-09,897214016.0,0.0,897214016.0
1408,7.535974502563477,0.06858507365756265,0.9609585365757544,25.46189308166504,0.621896693728674,0.37810330627132605,9.518694877624512,195.0,187.0,0.06858910620212555,-1.0671290889238575e-06,0.022590893046240734,0.014589951759030474,0.01447229085774797,0.005765384162842687,0.010707142016707848,0.0966584304035769,0.999970555305481,-2.3429713249206543,0.999970555305481,0.06518076981116983,3.366305387950053e-09,297052832.0,0.0,297052832.0
1409,5.894125938415527,0.06726498884222369,0.9629829005926009,16.122875213623047,0.36918840110157136,0.6308115988984286,8.447528839111328,151.0,201.0,0.06727588921785355,4.461865007075667e-05,0.02073546087801717,0.014255629353636806,0.017009557751498462,0.011015713591446622,0.00988174307468006,0.1396403693503969,0.9999189972877502,1.96230947971344,0.9999189972877502,-0.0864584659609902,1.2359297798882228e-09,809041920.0,0.0,809041920.0
1410,5.943085670471191,0.09242215829695584,0.7476648812260247,18.995677947998047,0.30721852673072186,0.6927814732692782,5.970700263977051,66.0,124.0,0.09243354201316833,-6.936769611204475e-07,0.028824833702882482,0.020202020202020204,0.03991130820399113,0.018970189701897018,0.006405518600640552,0.10064055186006406,0.9999383687973022,2.2321953773498535,0.9999383687973022,-0.07358191306359771,5.873825550666728e-10,1702363136.0,0.0,1702363136.0
1411,7.1864013671875,0.08201180353746294,0.835596210795058,22.731037139892578,0.2670619554695063,0.7329380445304937,20.396411895751953,47.0,150.0,0.08202172815799713,6.771695812976092e-07,0.02637947725072604,0.017424975798644726,0.022628267182962247,0.013068731848983543,0.002420135527589545,0.08639883833494676,0.999939501285553,4.159716606140137,0.999939501285553,-0.10924062551874199,1.2117110748143303e-09,825229312.0,0.0,825229312.0
1412,7.44283390045166,0.0667279708236053,0.7597184405932631,18.847339630126953,0.26038338658146964,0.7396166134185304,22.211902618408203,109.0,226.0,0.06673616915941238,-7.974721982181365e-07,0.017694765298599164,0.014008355861391006,0.016711722782010323,0.00811010076185795,0.0009830425165888424,0.08736790366183338,0.9999385476112366,4.255987644195557,0.9999385476112366,-0.10975947218664614,-7.031268000046081e-10,-1422131200.0,0.0,-1422131200.0
1413,4.374439716339111,0.06262537132265977,0.8645798378990144,13.257295608520508,0.34354779636186056,0.6564522036381394,2.5934083461761475,79.0,195.0,0.06263301521539688,1.1571154720778285e-05,0.019655719692345256,0.013429373702844586,0.014528140642168234,0.013185203271883775,0.006714686851422293,0.1053595409595898,0.99993896484375,1.226639986038208,0.99993896484375,-0.025532389084279024,-9.314362753326822e-10,-1073545216.0,0.0,-1073545216.0
1414,6.630561351776123,0.06549273713872344,0.9563102926168564,16.653169631958008,0.3861017762842055,0.6138982237157945,12.192082405090332,245.0,197.0,0.06550060212612152,4.457397048785334e-07,0.02256361017762842,0.012722035525684109,0.014522323571771483,0.009601536245799328,0.0061209793566970715,0.09121459433509362,0.9999399185180664,2.8126189708709717,0.9999399185180664,-0.07295467109091537,-1.8313477031325011e-09,-546013120.0,0.0,-546013120.0
1415,7.263209819793701,0.07152103781981156,0.9254309305371186,19.102495193481445,0.2824139556812824,0.7175860443187175,19.8575496673584,88.0,251.0,0.07152947038412094,8.7192259681475e-06,0.023455917020273456,0.014615747289014616,0.025695426685525696,0.011315417256011316,0.0033003300330033004,0.053983969825553986,0.9999411106109619,3.9497504234313965,0.9999411106109619,-0.06423848399351044,1.0116771390448196e-09,988399360.0,0.0,988399360.0
1416,6.893202781677246,0.06269300016117689,0.9965285994977084,21.591583251953125,0.4374047591138202,0.5625952408861798,6.4203877449035645,202.0,240.0,0.062696672976017,3.254049897613168e-05,0.021451178056499823,0.015121322236549056,0.018227640370413786,0.010784198804360568,0.009084515297151565,0.049583870589614346,0.9999706745147705,1.1675636768341064,0.9999706745147705,-0.026673887727430387,-8.943142106728402e-10,-1118142464.0,0.0,-1118142464.0
1417,3.5623624324798584,0.06093374221700897,0.8285115565023917,17.33067512512207,0.3138810198300283,0.6861189801699716,1.2732064723968506,141.0,181.0,0.06093757972121239,2.3454575952036227e-13,0.017186024551463643,0.016367642429965377,0.019452313503305004,0.016241737488196413,0.0033994334277620396,0.03172804532577904,0.9999685287475586,1.475356101989746,0.9999685287475586,-0.002076358150111539,-2.4014461854737173e-09,-416402656.0,0.0,-416402656.0
1418,5.883755207061768,0.06406541526324668,0.9602612039975132,17.732147216796875,0.33847431486534585,0.6615256851346542,6.656557559967041,215.0,189.0,0.06407301872968674,2.7013133397458274e-06,0.01910072369201566,0.014592478348558547,0.013762012101079605,0.01411792620714201,0.006881006050539803,0.08755487009135128,0.9999406933784485,1.010973572731018,0.9999406933784485,-0.030045685019665175,8.372511497693972e-09,119431392.0,0.0,119431392.0
1419,5.924042224884033,0.05289077255591198,0.9112619519816683,13.483997344970703,0.3655114522124955,0.6344885477875045,9.483662605285645,204.0,191.0,0.05289711430668831,-9.58648162078583e-06,0.021945077347403766,0.014749970020386137,0.011272334812327617,0.01139225326777791,0.0019186952872047008,0.13958508214414198,0.999940037727356,-0.5872621536254883,0.999940037727356,0.019381445403074453,-1.3723578123126274e-09,-728629248.0,0.0,-728629248.0
1420,3.822375535964966,0.040956141401111416,0.9978604997834861,7.014010906219482,0.5232282531405547,0.47677174685944534,2.1289594173431396,187.0,211.0,0.040960997343063354,-5.867694327479689e-07,0.016947143872955678,0.014932448447499408,0.012799241526428064,0.009480919649205973,0.00687366674567433,0.18179663427352452,0.9999407529830933,-0.278363972902298,0.9999407529830933,0.007072047546217194,-1.808341913071818e-09,-552960000.0,0.0,-552960000.0
1421,6.109858989715576,0.09153690683818605,0.960904406434841,21.371606826782227,0.46529123446939474,0.5347087655306053,3.7585902214050293,171.0,173.0,0.09154734015464783,7.543477130281437e-06,0.028382537330445684,0.026330787643907443,0.022683232645617234,0.020403510771685854,0.0161860253049128,0.06417417075116835,0.9999430179595947,1.1670143604278564,0.9999430179595947,-0.035280680560856564,-2.6089346396614614e-09,-383276384.0,0.0,-383276384.0
1422,5.2589874267578125,0.06521650550331595,0.9865770244876588,14.75193977355957,0.4092292089249493,0.5907707910750507,1.4571930170059204,266.0,212.0,0.0652247741818428,-1.9332852697360343e-05,0.01736815415821501,0.016607505070993914,0.01977687626774848,0.013564908722109534,0.01140973630831643,0.07416328600405679,0.999936580657959,0.7068048715591431,0.999936580657959,-0.006912280191335842,1.4508229965612322e-09,689220224.0,0.0,689220224.0
1423,4.85120153427124,0.06320129877463102,0.9827721553103409,15.585545539855957,0.4231284236153378,0.5768715763846622,2.0224452018737793,169.0,216.0,0.06320898979902267,-7.365335722026502e-06,0.01704199634814364,0.01631162507608034,0.016798539257455874,0.013633597078514912,0.011929397443700548,0.11320754716981132,0.9999391436576843,0.6957383155822754,0.9999391436576843,-0.019942030132961037,-7.3426537446981516e-09,-136182256.0,0.0,-136182256.0
1424,9.063908576965332,0.07021142293754282,0.9171475157873804,18.34813117980957,0.3574283430398538,0.6425716569601462,16.668853759765625,178.0,185.0,0.07021944224834442,-7.592086312704125e-07,0.020897567660157587,0.016215598949411898,0.021240150736553613,0.013474934338243691,0.007993605115907274,0.09672262190247802,0.9999428391456604,2.8234667778015137,0.9999428391456604,-0.05643766183829182,4.35616908259107e-10,2295463936.0,0.0,2295463936.0
1425,6.678380966186523,0.08636897983329733,0.9547607204500312,20.90468406677246,0.35164156998272034,0.6483584300172797,5.870574474334717,199.0,187.0,0.08637963980436325,-3.9315109635576786e-05,0.026536657615403605,0.0182670945445569,0.02591952604295236,0.0182670945445569,0.012342631449024932,0.06603307825228338,0.9999382495880127,1.8959676027297974,0.9999382495880127,-0.052396931384195364,4.708340243921254e-09,212375952.0,0.0,212375952.0
1426,6.1887288093566895,0.08826220401259768,0.6868693718745502,26.777435302734375,0.2973288230491077,0.7026711769508923,11.736859321594238,98.0,162.0,0.08827249705791473,4.836795050766015e-06,0.020879505424005598,0.014464014930596058,0.02286247521287764,0.014697305493992768,0.007232007465298029,0.1143123760643882,0.9999416470527649,2.5723869800567627,0.9999416470527649,-0.05879938649744205,-5.339597245713286e-09,-187269120.0,0.0,-187269120.0
1427,7.553593635559082,0.06659000495165769,0.9474754280105896,12.71274185180664,0.31737164139398777,0.6826283586060122,18.48546600341797,194.0,204.0,0.06660772114992142,3.0817481346323287e-06,0.02341048151104017,0.012769353551476457,0.019154030327214685,0.009577015163607342,0.0031923383878691143,0.2077680234104815,0.9998669624328613,3.6919772624969482,0.9998669624328613,-0.12837086592944738,4.059268173051344e-09,246317056.0,0.0,246317056.0
1428,8.080705642700195,0.040009877409945126,0.9060175686513389,9.09196662902832,0.3679490205333963,0.6320509794666037,16.976972579956055,240.0,218.0,0.04001459851861,2.8602631166366274e-06,0.016049091338211,0.012390842577295256,0.008968609865470852,0.007788529620014161,0.002360160490913382,0.10325702147746046,0.9999409914016724,3.190784454345703,0.9999409914016724,-0.09034001237964699,-2.025741998502773e-09,-493617152.0,0.0,-493617152.0
1429,6.317721366882324,0.09385458054770132,0.9697287542252839,29.928054809570312,0.3705448404586259,0.6294551595413741,13.137930870056152,124.0,101.0,0.09386292099952698,1.4054757951153512e-06,0.027908630343969426,0.02008710336858946,0.021331437205581727,0.012621100346635855,0.011910052439783131,0.08479246289218736,0.9999555349349976,3.0400261878967285,0.9999555349349976,-0.07607144384575641,6.781081264998667e-10,1474625536.0,0.0,1474625536.0
1430,5.941168785095215,0.05696852088431289,0.9570411316690701,15.032135009765625,0.43426724137931033,0.5657327586206896,8.554884910583496,247.0,225.0,0.0569753423333168,7.060574914167027e-05,0.01867816091954023,0.012691570881226053,0.011494252873563218,0.009339080459770116,0.007183908045977011,0.1272749042145594,0.999940037727356,-0.20880351960659027,0.999940037727356,0.015724083187953538,-1.826962291965996e-09,-547323840.0,0.0,-547323840.0
1431,12.741646766662598,0.036327123733350904,0.9889590628103975,7.06787109375,0.5415868148715983,0.4584131851284017,24.335464477539062,234.0,215.0,0.03633176535367966,-6.293399265398995e-06,0.014437204548358246,0.010987607001405391,0.012265235722499043,0.006132617861249521,0.006899195093905711,0.17299092883608025,0.9999361634254456,-2.629979133605957,0.9999361634254456,0.05281780987367132,0.0,,0.0,
1432,6.593162536621094,0.07629495618696765,0.9643183055621479,17.209672927856445,0.34745060925115345,0.6525493907488465,8.086054801940918,213.0,187.0,0.07630398124456406,-2.3491184269376174e-06,0.030166804684727315,0.013722938601679877,0.02413344374778185,0.011830119484206791,0.003785638234946173,0.13876730154974565,0.999940812587738,2.2624125480651855,0.999940812587738,-0.08502814441452289,1.805132977936827e-09,553943040.0,0.0,553943040.0
1433,6.3420796394348145,0.029287856579884933,0.9954590352207466,7.6902313232421875,0.4486745299544552,0.5513254700455448,11.386825561523438,273.0,233.0,0.02929127775132656,1.477308187539326e-05,0.018334695784187786,0.009225738642998948,0.00817470512670793,0.007824360621277589,0.002102067032582039,0.22305266845731636,0.9999415278434753,1.2125189304351807,0.9999415278434753,-0.017060445396664233,-1.2028124042026742e-08,-83133624.0,0.0,-83133624.0
1434,11.977802276611328,0.06144612984563558,0.9670358556311263,14.833706855773926,0.4187608857924857,0.5812391142075143,23.544776916503906,200.0,214.0,0.06145377457141876,-2.9467546922048565e-06,0.022020403085344614,0.018661358546902214,0.01443145060960438,0.011196815128141328,0.008708633988554367,0.05809902960935556,0.9999377727508545,2.0157434940338135,0.9999377727508545,-0.015203418212813706,1.898331557912416e-09,526745600.0,0.0,526745600.0
1435,8.679051399230957,0.12345841249078782,0.9668852914724733,22.51154327392578,0.39309349055468656,0.6069065094453134,8.874671936035156,135.0,112.0,0.12347327172756195,-1.1008172305514917e-06,0.05005414510889183,0.029358681265792323,0.04307544218505595,0.016123210203344965,0.020454818914691374,0.0741186379497052,0.9999398589134216,1.9758365154266357,0.9999398589134216,-0.042309835466799756,-2.1802204321644506e-09,-458641632.0,0.0,-458641632.0
1436,5.623260498046875,0.03645916759665242,0.9540059221463507,5.970285415649414,0.39435279187817257,0.6056472081218274,7.564650535583496,222.0,212.0,0.03646495193243027,-1.0606305811451337e-05,0.01681472081218274,0.0133248730964467,0.009676395939086294,0.008565989847715736,0.004282994923857868,0.1814720812182741,0.999920666217804,1.407913327217102,0.999920666217804,-0.052665898222811605,9.6819727553934e-09,103276544.0,0.0,103276544.0
1437,7.491518020629883,0.06632422456424267,0.9375108833423951,15.316864013671875,0.46710681443055885,0.5328931855694412,6.787753105163574,214.0,206.0,0.06633204221725464,-1.710301862572724e-06,0.025701485498703137,0.01886347559537845,0.01379391652912049,0.01178967224711153,0.009195944352746994,0.11848620608347088,0.9999410510063171,-1.1853224039077759,0.9999410510063171,0.05358464530158254,3.7103575149028826e-09,269499904.0,0.0,269499904.0
1438,6.7717671394348145,0.08971272536324107,0.8682183973244857,30.97249984741211,0.3359144106868424,0.6640855893131575,12.011996269226074,95.0,133.0,0.08971802890300751,8.808915342780596e-13,0.028253930724671947,0.020333372739094455,0.032982622059345074,0.01666863695472278,0.006265516018441896,0.05355242936517319,0.9999704360961914,3.02941632270813,0.9999704360961914,-0.05814824024682048,-5.637039345113194e-10,-1773928448.0,0.0,-1773928448.0
1439,9.732317924499512,0.03865051094203328,0.9882963427964414,9.29293441772461,0.43134551304147994,0.5686544869585201,22.15105628967285,226.0,228.0,0.03865495324134827,-1.0444338794905979e-05,0.017005630242445134,0.012869125588877399,0.006894174422612892,0.009192232563483857,0.0025278639549580605,0.17120533149488681,0.9999426007270813,0.6778915524482727,0.9999426007270813,0.010789842258783116,5.9173173717037225e-09,168985808.0,0.0,168985808.0
1440,7.449021816253662,0.08110686428429027,0.719940496544608,30.6285457611084,0.28131517605201817,0.7186848239479818,14.879100799560547,207.0,152.0,0.081111840903759,2.0304788475387666e-06,0.0245368666421298,0.017543859649122806,0.021347073978652927,0.009569377990430622,0.009569377990430622,0.06042203410624463,0.9999693036079407,3.35917592048645,0.9999693036079407,-0.0509584016044542,-1.8720143617347566e-09,-534167552.0,0.0,-534167552.0
1441,6.5059919357299805,0.0835945817974665,0.7599694911682193,24.07837677001953,0.318711693306093,0.6812883066939069,18.000932693481445,82.0,129.0,0.08360462635755539,7.032984107542904e-05,0.025117173416656653,0.01622401153707487,0.015983655810599687,0.00877298401634419,0.008652806153106598,0.12053839682730441,0.9999399185180664,3.4739482402801514,0.9999399185180664,-0.09881857271937201,9.16884332562192e-10,1090584576.0,0.0,1090584576.0
1442,9.453071594238281,0.060678725928075335,0.9932306423402949,15.165250778198242,0.44064531663857454,0.5593546833614255,12.206132888793945,199.0,245.0,0.060686033219099045,-2.4013407887291585e-06,0.02143029135564652,0.014206597640260053,0.015169756802311581,0.010353960992053936,0.009992776306284614,0.08716590416566337,0.9999398589134216,0.7014796137809753,0.9999398589134216,-0.03187759051883408,2.2963503886497713e-09,435447424.0,0.0,435447424.0
1443,6.082550048828125,0.06400816590635927,0.9753160941313799,15.197994232177734,0.40134865134865133,0.5986513486513486,5.91154146194458,159.0,212.0,0.06401616334915161,3.293971850995329e-06,0.019105894105894104,0.017107892107892108,0.017357642357642356,0.015484515484515484,0.00949050949050949,0.14822677322677322,0.9999375343322754,1.5753657817840576,0.9999375343322754,-0.055263187974889334,1.905443189622877e-09,524779520.0,0.0,524779520.0
1444,7.515821933746338,0.09367476830115685,0.9786547515521574,30.897735595703125,0.5323076923076923,0.4676923076923077,13.34516429901123,219.0,178.0,0.09368377923965454,-9.720478293574254e-07,0.02519230769230769,0.01769230769230769,0.01326923076923077,0.010769230769230769,0.009615384615384616,0.07,0.9999518990516663,-1.8833602666854858,0.9999518990516663,0.03323669875327211,2.9343825120192308e-09,340770816.0,0.0,340770816.0
1445,6.3140974044799805,0.06415190051058217,0.8870580971160373,24.03015899658203,0.3627578847521935,0.6372421152478065,8.56143569946289,99.0,208.0,0.0641557052731514,-1.2193691061864215e-05,0.019622954707137777,0.016658762153189472,0.0173108845150581,0.009129713066160778,0.006165520512212474,0.033317524306378944,0.9999703168869019,-1.5952059030532837,0.9999703168869019,0.02621751480707901,-1.8091995568532133e-09,-552714240.0,0.0,-552714240.0
1446,7.3154144287109375,0.08129186718941202,0.9630109802844916,21.945842742919922,0.35744003915810085,0.6425599608418991,18.948867797851562,162.0,184.0,0.08130181580781937,-2.916073346809191e-06,0.03218306412139011,0.013950073421439061,0.021169848262359275,0.009055310817425355,0.008565834557023984,0.10242290748898679,0.9999387860298157,3.819518566131592,0.9999387860298157,-0.11612304748226061,-3.2676065662475525e-09,-306015648.0,0.0,-306015648.0
1447,7.1450653076171875,0.05340532058788137,0.9320812083123244,12.6690673828125,0.36054502369668245,0.6394549763033175,9.130338668823242,186.0,218.0,0.05341164767742157,-3.2934215176752548e-06,0.01919431279620853,0.013744075829383886,0.009478672985781991,0.009360189573459715,0.0033175355450236967,0.11481042654028437,0.9999407529830933,0.469698965549469,0.9999407529830933,-0.004648199710954855,-7.231653584123223e-09,-138272768.0,0.0,-138272768.0
1448,6.036575794219971,0.07520908694295488,0.9744156342216367,19.492568969726562,0.40473372781065087,0.5952662721893491,9.681268692016602,231.0,201.0,0.07521799206733704,-6.378917587977467e-06,0.025798816568047337,0.016331360946745564,0.019171597633136094,0.01088757396449704,0.010414201183431953,0.12331360946745562,0.999940812587738,1.3115355968475342,0.999940812587738,-0.04046918319152481,-1.8057738535502958e-09,-553746432.0,0.0,-553746432.0
1449,6.740973472595215,0.06993691046706223,0.9614191943786305,24.204620361328125,0.3391906283280085,0.6608093716719915,12.108028411865234,153.0,155.0,0.06994222849607468,-1.9319218311887359e-07,0.02274456108321923,0.016582991023885593,0.011866727521679598,0.015822303362239463,0.001673512855621482,0.07416704701049749,0.9999619722366333,3.0394515991210938,0.9999619722366333,-0.07561983649292543,2.321434514300928e-09,430751744.0,0.0,430751744.0
1450,5.817835330963135,0.08686945153368492,0.995257315646952,17.28395652770996,0.45327324478178366,0.5467267552182163,5.307392120361328,121.0,174.0,0.08687975257635117,4.2500869235110026e-06,0.031427893738140415,0.02265180265654649,0.02146584440227704,0.014468690702087287,0.013757115749525617,0.17125237191650855,0.9999406337738037,1.1971209049224854,0.9999406337738037,-0.060648623046693134,6.786107564560602e-10,1473511296.0,0.0,1473511296.0
1451,6.155910968780518,0.05552857086330969,0.9813675258062196,13.629385948181152,0.44575725026852847,0.5542427497314716,3.748537540435791,261.0,190.0,0.055535197257995605,4.071238445925431e-06,0.016827783745076978,0.014440864064924215,0.014202172096908938,0.012053944384771453,0.006086645184389545,0.14655686836137963,0.9999403357505798,1.043303370475769,0.9999403357505798,-0.05323978525342033,2.7316127931435734e-09,366062272.0,0.0,366062272.0
1452,6.325560569763184,0.07810767890921762,0.9502605492490597,21.416900634765625,0.38610464403872075,0.6138953559612793,7.1776556968688965,138.0,169.0,0.0781172513961792,-4.5217417490103914e-07,0.021443450557529716,0.017522362455581423,0.019115304496997918,0.015684352407793162,0.010292856267614264,0.09153290037985541,0.9999387264251709,2.0344431400299072,0.9999387264251709,-0.06749301274909504,-9.34860253798554e-10,-1069612992.0,0.0,-1069612992.0
1453,5.816287994384766,0.09032071866788664,0.7892853859951902,21.652740478515625,0.33837837837837836,0.6616216216216216,8.252391815185547,214.0,120.0,0.09033156931400299,-2.604600516102369e-06,0.02882882882882883,0.021981981981981983,0.02714714714714715,0.016696696696696697,0.006966966966966967,0.11003003003003003,0.9999399185180664,2.409874439239502,0.9999399185180664,-0.0719882505125011,2.2911094688438437e-09,436443520.0,0.0,436443520.0
1454,13.143000602722168,0.06382246637232353,0.9583223162504241,20.73227882385254,0.6208516533156658,0.37914834668433417,40.43482971191406,185.0,282.0,0.0638263076543808,-5.536762915938082e-07,0.027525146057941336,0.019273625248449076,0.019092935011744864,0.004216105523098235,0.013310847437210142,0.06486779497681142,0.9999698996543884,2.018450975418091,0.9999698996543884,0.0014623384194016446,-4.595190345871228e-10,-2176122880.0,0.0,-2176122880.0
1455,3.6525256633758545,0.0558650429510188,0.9661017030508998,7.285374641418457,0.5630889450700989,0.4369110549299012,0.6256275177001953,148.0,165.0,0.05587788671255112,-1.352189408962577e-05,0.02022523557802804,0.01700758446334176,0.015628591128476213,0.010572282233969202,0.014249597793610664,0.29165709032406345,0.999885082244873,-0.4963245093822479,0.999885082244873,0.04583054779279807,-5.260442103826706e-09,-190076240.0,0.0,-190076240.0
1456,5.11661958694458,0.11297054928632606,0.9820727432987773,22.280929565429688,0.3275081719889364,0.6724918280110637,5.659283638000488,56.0,129.0,0.11298475414514542,1.7054034190878301e-06,0.03821976364093538,0.02187578576816696,0.03645964294694493,0.01986421926074931,0.012572290671360321,0.08850892632637666,0.999937117099762,1.6736104488372803,0.999937117099762,-0.035750336039274286,-1.4387844854004275e-09,-694987392.0,0.0,-694987392.0
1457,5.080026626586914,0.061029419075374396,0.9873136691649392,13.883604049682617,0.41269089617615723,0.5873091038238428,4.2752275466918945,193.0,219.0,0.061036646366119385,2.9891252941179023e-06,0.02024387356457914,0.01716585770095892,0.0179945542796259,0.014798153190481828,0.009234047590860661,0.10903279270747011,0.999940812587738,0.8775942325592041,0.999940812587738,-0.02286117524153932,6.774056941443708e-09,147613296.0,0.0,147613296.0
1458,5.634509563446045,0.08538159500050291,0.9046861353561536,19.47027015686035,0.29685565734092595,0.703144342659074,10.803725242614746,61.0,121.0,0.08539216965436935,-8.302821476545707e-07,0.02723446397623174,0.018816538747214655,0.024015845506313444,0.018073780638771974,0.008417925229017083,0.09259717751918792,0.9999380707740784,2.91231632232666,0.9999380707740784,-0.0788101947604208,2.361164437747586e-09,423493632.0,0.0,423493632.0
1459,7.249042987823486,0.05486967812886245,0.7217369455624715,17.051618576049805,0.252019775714458,0.747980224285542,24.01645278930664,60.0,208.0,0.05487629398703575,5.5751730371709185e-06,0.01820812733630773,0.011334860725913422,0.011214277101169661,0.006993850235138068,0.0002411672494875196,0.06535632461111782,0.9999396800994873,4.607644557952881,0.9999396800994873,-0.11065241870321671,-9.199800471783432e-10,-1086914560.0,0.0,-1086914560.0
1460,5.712519645690918,0.0941007079637491,0.8448636919483055,23.545122146606445,0.3340151606304897,0.6659848393695103,10.568852424621582,77.0,114.0,0.09411203116178513,4.138170288334772e-07,0.028155456623751653,0.019973529057875104,0.018048369630610035,0.013235471062447358,0.010107086993141619,0.09758151846949825,0.9999397993087769,2.5511553287506104,0.9999397993087769,-0.08041908136633846,0.0,,0.0,
1461,6.230098724365234,0.0692079279047241,0.9919230598615022,17.019149780273438,0.3669682208304338,0.6330317791695662,4.309995174407959,262.0,145.0,0.06921595335006714,3.7270604596060556e-06,0.023312456506610995,0.017861285084667132,0.016237531895151938,0.015309672929714684,0.006031083275342148,0.09475759684527951,0.9999420046806335,1.4687438011169434,0.9999420046806335,-0.04517195849064578,-2.212188161461958e-09,-452014880.0,0.0,-452014880.0
1462,8.537372589111328,0.03268117196989565,0.9926200485754884,5.834719181060791,0.5851982724774244,0.4148017275225756,32.98949432373047,264.0,195.0,0.03268758952617645,2.3576024940233015e-06,0.015901060070671377,0.010797016097369454,0.005889281507656066,0.007852375343541421,0.0035335689045936395,0.2049469964664311,0.9999018311500549,-4.213143825531006,0.9999018311500549,0.045842726904318225,2.995443475166863e-09,333807616.0,0.0,333807616.0
1463,6.945980548858643,0.06467002373597634,0.6798010068946154,16.31894874572754,0.3319587628865979,0.668041237113402,15.281560897827148,151.0,169.0,0.06467787176370621,-8.467820305912787e-07,0.02146755609460279,0.013826561552456033,0.020618556701030927,0.008247422680412371,0.003153426318981201,0.08441479684657369,0.9999393224716187,3.5640995502471924,0.9999393224716187,-0.10598868393752071,-1.5615043385669345e-09,-640369216.0,0.0,-640369216.0
1464,6.929535865783691,0.07521323030863579,0.765138199074987,32.586509704589844,0.25217540645752234,0.7478245935424777,16.80592155456543,116.0,188.0,0.07521753758192062,9.212469291566888e-06,0.020036638424547743,0.013510419051980764,0.019349667964277537,0.013281428898557362,0.006640714449278681,0.059079459583237924,0.9999713897705078,3.6471493244171143,0.9999713897705078,-0.06366104640858684,3.0573483924175636e-09,327071456.0,0.0,327071456.0
1465,6.227221488952637,0.09648871970546251,0.98129991345796,21.415987014770508,0.4414044152184124,0.5585955847815876,10.263127326965332,109.0,145.0,0.09650005400180817,-3.842806799299201e-05,0.03957256928135275,0.023602630342883985,0.02595115077501174,0.012329732268670738,0.01045091592296853,0.11296383278534523,0.9999412298202515,2.0389816761016846,0.9999412298202515,-0.06608770654891921,2.687668341210662e-09,372047840.0,0.0,372047840.0
1466,8.259885787963867,0.05716450125162025,0.9422141254126433,15.109057426452637,0.41339358127679293,0.5866064187232071,14.49087905883789,152.0,221.0,0.05717112496495247,1.1847865085555389e-06,0.025721237400069517,0.013671648708145058,0.016220600162206,0.00926891437840343,0.005793071486502144,0.07264511644073687,0.9999420642852783,2.1962363719940186,0.9999420642852783,-0.06380920107568672,-3.977786512643379e-09,-251381536.0,0.0,-251381536.0
