0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.0,0.0,0.0,0.8105294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25079936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856155,0.3137893,0.0,0.18934894,0.0,0.0,0.0,0.0,0.0,1.126808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14206228,0.0,0.1362578,0.6187849,0.17758697,0.8064069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8308803,0.3348012,1.2271398,0.742306,0.0,0.0,0.0,0.661484,0.0,0.19326285,0.0,0.0,0.026261123,0.0,1.2682935,0.0,0.0,0.64514834,0.0,0.0,0.0,0.0,0.09049103,0.0,0.26683408,0.89071524,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07502966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176036,0.0,0.42016804,0.0,0.0,0.0,0.0,0.0,0.74892473,0.0,0.0,0.55745316,0.0,0.0,0.0,0.0,0.0,0.13293742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924029,0.0,0.34393442,0.0,1.1820967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055247314,0.0,0.0,0.0,0.75432914,0.0,1.0769995,0.085560225,0.0,0.0,0.0,0.19785833,0.0,0.4230906,0.0,0.0,0.0,0.018299256,0.68607855,0.0,0.0,0.010141708,0.0,0.0,0.0,0.0,0.0,0.0,0.7633617,0.07792773,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8247998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27542335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906576,0.25453627,0.0,0.24160522,0.0,0.0,0.0,0.0,0.0,0.9887151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391414,0.0,0.10130402,0.5801642,0.09268018,0.8095769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501186,0.294155,1.2394294,0.70229757,0.0,0.0,0.0,0.5909504,0.0,0.19038711,0.0,0.0,0.0,0.0,1.2032634,0.0,0.0,0.546256,0.0,0.0,0.0,0.0,0.010773643,0.0,0.30457225,0.84450865,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.38462177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7750312,0.0,0.13235086,0.0,0.0,0.0,0.0,0.0,0.81016964,0.0,0.0,0.446674,0.0,0.0,0.0,0.0,0.0,0.3189819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12939401,0.0,0.41394222,0.0,1.0451863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7889681,0.0,1.1240131,0.36839777,0.0,0.0,0.0,0.43183532,0.0,0.18792176,0.0,0.0,0.0,0.0,0.79323554,0.0,0.0,0.16119924,0.0,0.0,0.0,0.07158967,0.0,0.0,0.6195637,0.19997902,0.0,0.005049854,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.80930674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25211123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555194,0.3140141,0.0,0.18822587,0.0,0.0,0.0,0.0,0.0,1.1273117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432927,0.0,0.13506934,0.6189544,0.18020433,0.8072677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827941,0.33589756,1.2262682,0.7438698,0.0,0.0,0.0,0.66222775,0.0,0.19238952,0.0,0.0,0.027185718,0.0,1.2696626,0.0,0.0,0.6475753,0.0,0.0,0.0,0.0,0.09240792,0.0,0.26678956,0.8890492,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0372496,0.0,0.4462388,0.0,0.0,0.0,0.0,0.0,0.71156466,0.0,0.0,0.67472476,0.0,0.0,0.0,0.0,0.0,0.17568383,0.0,0.0020585023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21108925,0.0,0.42406252,0.0,1.2022446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535433,0.0,0.0,0.0,0.6996488,0.0,1.0407618,0.022385031,0.0,0.0,0.0,0.113670655,0.0,0.5008981,0.0,0.0,0.0,0.039052162,0.7494545,0.0,0.0,0.06474132,0.0,0.0,0.0,0.0,0.0,0.0,0.81511635,0.17357498,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.29336405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8915594,0.0,0.20811573,0.0,0.0,0.0,0.0,0.0,0.8017276,0.0,0.0,0.46271867,0.0,0.0,0.0,0.0,0.0,0.13419256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1867662,0.0,0.31045693,0.0,1.0663549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83048224,0.0,1.1180642,0.22122434,0.0,0.0,0.0,0.277935,0.0,0.23860757,0.0,0.0,0.0,0.032752786,0.70249045,0.0,0.0,0.018403105,0.0,0.0,0.0,0.10980037,0.0,0.0,0.72005653,0.01607944,0.0,0.0023673694,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.81052965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25086927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85616875,0.31415337,0.0,0.18917292,0.0,0.0,0.0,0.0,0.0,1.1270428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424759,0.0,0.13631085,0.6189487,0.17798069,0.80629224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83054215,0.3352161,1.2270283,0.7424234,0.0,0.0,0.0,0.66159713,0.0,0.19319561,0.0,0.0,0.026304768,0.0,1.2685008,0.0,0.0,0.64582247,0.0,0.0,0.0,0.0,0.09105526,0.0,0.26665407,0.8907349,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8077519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29532325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89581066,0.17755881,0.0,0.2923141,0.0,0.0,0.0,0.0,0.0,0.88946754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04009261,0.0,0.06518617,0.53670484,0.031695195,0.7983101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84448296,0.24680479,1.2296277,0.64664614,0.0,0.0,0.0,0.5274475,0.0,0.19009821,0.0,0.0,0.0,0.0,1.1585307,0.0,0.0,0.4894797,0.0,0.0,0.0,0.0,0.0,0.0,0.33240482,0.7590345,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.82141846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26105055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767987,0.28659385,0.0,0.21431105,0.0,0.0,0.0,0.0,0.0,1.0545421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11781193,0.0,0.12159332,0.59934926,0.14311364,0.804166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362584,0.32415497,1.2345606,0.72325397,0.0,0.0,0.0,0.62296724,0.0,0.19340509,0.0,0.0,0.002980778,0.0,1.2405522,0.0,0.0,0.59772307,0.0,0.0,0.0,0.0,0.057864323,0.0,0.2828016,0.87174463,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8097949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25051603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85496,0.31488642,0.0,0.18809217,0.0,0.0,0.0,0.0,0.0,1.1302184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437077,0.0,0.13668299,0.61962754,0.17979291,0.8063168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297723,0.33579862,1.2263986,0.7432642,0.0,0.0,0.0,0.6631361,0.0,0.19300161,0.0,0.0,0.027762467,0.0,1.2699375,0.0,0.0,0.64801717,0.0,0.0,0.0,0.0,0.09259571,0.0,0.2660092,0.89099455,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.81054604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562654,0.3139601,0.0,0.18933877,0.0,0.0,0.0,0.0,0.0,1.1263757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14234287,0.0,0.13599466,0.6187702,0.17767742,0.8063063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8304003,0.3351134,1.2270378,0.7424295,0.0,0.0,0.0,0.661204,0.0,0.19306098,0.0,0.0,0.026137898,0.0,1.2682471,0.0,0.0,0.6455552,0.0,0.0,0.0,0.0,0.0906786,0.0,0.2668506,0.89044476,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.81030136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25087905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559866,0.3144155,0.0,0.18884557,0.0,0.0,0.0,0.0,0.0,1.1278353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14268284,0.0,0.13625892,0.61909163,0.17806253,0.806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83073956,0.33503336,1.2270495,0.74266195,0.0,0.0,0.0,0.66196966,0.0,0.19319189,0.0,0.0,0.026398825,0.0,1.2686456,0.0,0.0,0.6462259,0.0,0.0,0.0,0.0,0.09100002,0.0,0.26666665,0.89083743,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.81034845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558784,0.3143754,0.0,0.18886635,0.0,0.0,0.0,0.0,0.0,1.127944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14278686,0.0,0.13644473,0.61914235,0.17841771,0.80630773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8304333,0.33534032,1.2269009,0.7426226,0.0,0.0,0.0,0.6620584,0.0,0.1931825,0.0,0.0,0.026637817,0.0,1.2688677,0.0,0.0,0.646405,0.0,0.0,0.0,0.0,0.091453105,0.0,0.26648092,0.8908645,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8132126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602684,0.30996805,0.0,0.19350451,0.0,0.0,0.0,0.0,0.0,1.1138783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13714018,0.0,0.1337678,0.6158714,0.1721077,0.80666846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83137214,0.3335368,1.228753,0.73921514,0.0,0.0,0.0,0.65525824,0.0,0.19345921,0.0,0.0,0.021188216,0.0,1.2635136,0.0,0.0,0.63722163,0.0,0.0,0.0,0.0,0.08517218,0.0,0.2690847,0.88822997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.19054116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556653,0.0,0.32955322,0.0,0.0,0.0,0.0,0.0,0.78639144,0.0,0.0,0.4994177,0.0,0.0,0.0,0.0,0.0,0.122686006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18926127,0.0,0.32037526,0.0,1.1262834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907707,0.0,1.096366,0.15220332,0.0,0.0,0.0,0.25723857,0.0,0.32812324,0.0,0.0,0.0,0.02250475,0.6908871,0.0,0.0,0.0059499964,0.0,0.0,0.0,0.008393835,0.0,0.0,0.734844,0.027277403,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8208103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753243,0.29448047,0.0,0.20949385,0.0,0.0,0.0,0.0,0.0,1.0675341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12026856,0.0,0.12578405,0.6037429,0.14736164,0.8067265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84014374,0.32369858,1.2356781,0.72837543,0.0,0.0,0.0,0.6306319,0.0,0.19382364,0.0,0.0,0.005487742,0.0,1.2447067,0.0,0.0,0.60233796,0.0,0.0,0.0,0.0,0.061625585,0.0,0.2806934,0.8798268,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.82366025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26182598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8826233,0.2846385,0.0,0.21846798,0.0,0.0,0.0,0.0,0.0,1.0409498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10709499,0.0,0.11993074,0.59595174,0.12815106,0.8083736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84962803,0.31333297,1.2399825,0.7199204,0.0,0.0,0.0,0.6172306,0.0,0.19530267,0.0,0.0,0.0,0.0,1.229556,0.0,0.0,0.5798385,0.0,0.0,0.0,0.0,0.043395646,0.0,0.28784633,0.87429166,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.047194704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954677,0.0,0.3917322,0.0,0.0,0.0,0.0,0.0,0.6966621,0.0,0.0,0.602341,0.0,0.0,0.0,0.0,0.0,0.19832307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18993796,0.0,0.3879025,0.0,1.1689999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10222202,0.0,0.0,0.0,0.72186935,0.0,1.0612011,0.08130706,0.0,0.0,0.0,0.17311572,0.0,0.44159013,0.0,0.0,0.0,0.052858595,0.71174324,0.0,0.0,0.08042463,0.0,0.0,0.0,0.0,0.0,0.0,0.7597295,0.13455632,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8100889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551289,0.31499025,0.0,0.1882906,0.0,0.0,0.0,0.0,0.0,1.1293294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14387333,0.0,0.1364499,0.61967623,0.17990634,0.8062206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8291076,0.33622032,1.2262945,0.7432233,0.0,0.0,0.0,0.6627543,0.0,0.19281414,0.0,0.0,0.027597802,0.0,1.2697482,0.0,0.0,0.6480525,0.0,0.0,0.0,0.0,0.09281291,0.0,0.26595047,0.8906479,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8135887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25220314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860593,0.30965525,0.0,0.19424862,0.0,0.0,0.0,0.0,0.0,1.1130824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13702232,0.0,0.13423562,0.6156443,0.17078707,0.80611724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319078,0.33307272,1.2289236,0.739041,0.0,0.0,0.0,0.65442556,0.0,0.19312128,0.0,0.0,0.021254243,0.0,1.263123,0.0,0.0,0.6358803,0.0,0.0,0.0,0.0,0.084189,0.0,0.26956993,0.8886303,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8107019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25090408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8561764,0.3141418,0.0,0.18925563,0.0,0.0,0.0,0.0,0.0,1.1267571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14258002,0.0,0.13622482,0.6189984,0.17807171,0.80618393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299423,0.33549237,1.2268687,0.7424376,0.0,0.0,0.0,0.6614279,0.0,0.19292071,0.0,0.0,0.02631645,0.0,1.2685113,0.0,0.0,0.6459384,0.0,0.0,0.0,0.0,0.09116045,0.0,0.26659292,0.89055157,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.80938697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541897,0.31585622,0.0,0.18707961,0.0,0.0,0.0,0.0,0.0,1.1327899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450117,0.0,0.13696326,0.6204114,0.18170986,0.8064541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82896465,0.33668327,1.2260438,0.74399143,0.0,0.0,0.0,0.6646309,0.0,0.19294222,0.0,0.0,0.028760286,0.0,1.2711493,0.0,0.0,0.65029544,0.0,0.0,0.0,0.0,0.09442845,0.0,0.2653553,0.8911922,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.81034505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25082034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559329,0.31447452,0.0,0.18885198,0.0,0.0,0.0,0.0,0.0,1.127915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14279374,0.0,0.13645028,0.6192058,0.17839438,0.80637157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306212,0.33528298,1.2270187,0.7426517,0.0,0.0,0.0,0.66208017,0.0,0.19324997,0.0,0.0,0.026565025,0.0,1.2687631,0.0,0.0,0.64638555,0.0,0.0,0.0,0.0,0.09142261,0.0,0.26651138,0.89088166,0.0,0.0,0.0,0.0,0.0,0.0
